Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
90.0,bing,True,RFGSM,alexnet,20/80,curriculum,resnet,google,40/60,0.15666667,0.1933333333333333,0.12
91.0,bing,True,RFGSM,alexnet,20/80,curriculum,resnet,google,50/50,0.15333334,0.1733333333333333,0.1333333333333333
92.0,bing,True,RFGSM,alexnet,20/80,curriculum,vgg,google,20/80,0.15333334,0.18,0.1266666666666666
93.0,bing,True,RFGSM,alexnet,20/80,curriculum,vgg,google,30/70,0.13666667,0.16,0.1133333333333333
94.0,bing,True,RFGSM,alexnet,20/80,curriculum,vgg,google,40/60,0.12666667,0.1133333333333333,0.14
95.0,bing,True,RFGSM,alexnet,20/80,curriculum,vgg,google,50/50,0.11,0.1066666666666666,0.1133333333333333
96.0,bing,True,RFGSM,alexnet,20/80,ensamble,alexnet,bing,20/80,0.3594306,0.5481481481481482,0.184931506849315
97.0,bing,True,RFGSM,alexnet,20/80,ensamble,alexnet,bing,30/70,0.36619717,0.5220588235294118,0.2229729729729729
98.0,bing,True,RFGSM,alexnet,20/80,ensamble,alexnet,bing,40/60,0.33802816,0.4532374100719424,0.2275862068965517
99.0,bing,True,RFGSM,alexnet,20/80,ensamble,alexnet,bing,50/50,0.32291666,0.3472222222222222,0.2986111111111111
100.0,bing,True,RFGSM,alexnet,20/80,ensamble,resnet,bing,20/80,0.19723184,0.3571428571428571,0.046979865771812
101.0,bing,True,RFGSM,alexnet,20/80,ensamble,resnet,bing,30/70,0.19587629,0.323943661971831,0.0738255033557047
102.0,bing,True,RFGSM,alexnet,20/80,ensamble,resnet,bing,40/60,0.16040955,0.2328767123287671,0.0884353741496598
103.0,bing,True,RFGSM,alexnet,20/80,ensamble,resnet,bing,50/50,0.15986395,0.2176870748299319,0.1020408163265306
104.0,bing,True,RFGSM,alexnet,20/80,ensamble,vgg,bing,20/80,0.16666667,0.2642857142857143,0.0743243243243243
105.0,bing,True,RFGSM,alexnet,20/80,ensamble,vgg,bing,30/70,0.16955018,0.2253521126760563,0.1156462585034013
106.0,bing,True,RFGSM,alexnet,20/80,ensamble,vgg,bing,40/60,0.14726028,0.2,0.0952380952380952
107.0,bing,True,RFGSM,alexnet,20/80,ensamble,vgg,bing,50/50,0.13356164,0.1643835616438356,0.1027397260273972
108.0,bing,True,RFGSM,alexnet,20/80,ensamble,alexnet,google,20/80,0.39000002,0.5733333333333334,0.2066666666666666
109.0,bing,True,RFGSM,alexnet,20/80,ensamble,alexnet,google,30/70,0.35333335,0.4266666666666667,0.28
110.0,bing,True,RFGSM,alexnet,20/80,ensamble,alexnet,google,40/60,0.32666668,0.4133333333333333,0.24
111.0,bing,True,RFGSM,alexnet,20/80,ensamble,alexnet,google,50/50,0.3,0.2733333333333333,0.3266666666666666
112.0,bing,True,RFGSM,alexnet,20/80,ensamble,resnet,google,20/80,0.21666667,0.3666666666666666,0.0666666666666666
113.0,bing,True,RFGSM,alexnet,20/80,ensamble,resnet,google,30/70,0.20333333,0.3066666666666666,0.1
