Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
166.0,bing,False,InvertColor,alexnet,20/80,surrogate,vgg,google,40/60,0.26333335,0.0266666666666666,0.5
167.0,bing,False,InvertColor,alexnet,20/80,surrogate,vgg,google,50/50,0.28333333,0.0133333333333333,0.5533333333333333
168.0,bing,False,InvertColor,alexnet,30/70,FGSM,alexnet,bing,20/80,0.17437722,0.0592592592592592,0.2808219178082192
169.0,bing,False,InvertColor,alexnet,30/70,FGSM,alexnet,bing,30/70,0.19014084,0.0514705882352941,0.3175675675675675
170.0,bing,False,InvertColor,alexnet,30/70,FGSM,alexnet,bing,40/60,0.21830985,0.0719424460431654,0.3586206896551724
171.0,bing,False,InvertColor,alexnet,30/70,FGSM,alexnet,bing,50/50,0.2013889,0.0208333333333333,0.3819444444444444
172.0,bing,False,InvertColor,alexnet,30/70,FGSM,resnet,bing,20/80,0.11418685,0.05,0.174496644295302
173.0,bing,False,InvertColor,alexnet,30/70,FGSM,resnet,bing,30/70,0.16494846,0.0070422535211267,0.3154362416107382
174.0,bing,False,InvertColor,alexnet,30/70,FGSM,resnet,bing,40/60,0.16040955,0.0,0.3197278911564626
175.0,bing,False,InvertColor,alexnet,30/70,FGSM,resnet,bing,50/50,0.21088435,0.0,0.4217687074829932
176.0,bing,False,InvertColor,alexnet,30/70,FGSM,vgg,bing,20/80,0.16666667,0.0714285714285714,0.2567567567567567
177.0,bing,False,InvertColor,alexnet,30/70,FGSM,vgg,bing,30/70,0.21453288,0.028169014084507,0.3945578231292517
178.0,bing,False,InvertColor,alexnet,30/70,FGSM,vgg,bing,40/60,0.23630136,0.0275862068965517,0.4421768707482993
179.0,bing,False,InvertColor,alexnet,30/70,FGSM,vgg,bing,50/50,0.26712328,0.0068493150684931,0.5273972602739726
180.0,bing,False,InvertColor,alexnet,30/70,FGSM,alexnet,google,20/80,0.18666667,0.2133333333333333,0.16
181.0,bing,False,InvertColor,alexnet,30/70,FGSM,alexnet,google,30/70,0.19,0.0933333333333333,0.2866666666666667
182.0,bing,False,InvertColor,alexnet,30/70,FGSM,alexnet,google,40/60,0.23,0.06,0.4
183.0,bing,False,InvertColor,alexnet,30/70,FGSM,alexnet,google,50/50,0.33,0.0066666666666666,0.6533333333333333
184.0,bing,False,InvertColor,alexnet,30/70,FGSM,resnet,google,20/80,0.13000001,0.1066666666666666,0.1533333333333333
185.0,bing,False,InvertColor,alexnet,30/70,FGSM,resnet,google,30/70,0.123333335,0.0466666666666666,0.2
186.0,bing,False,InvertColor,alexnet,30/70,FGSM,resnet,google,40/60,0.17666668,0.0133333333333333,0.34
187.0,bing,False,InvertColor,alexnet,30/70,FGSM,resnet,google,50/50,0.21666667,0.0066666666666666,0.4266666666666667
188.0,bing,False,InvertColor,alexnet,30/70,FGSM,vgg,google,20/80,0.16666667,0.1333333333333333,0.2
189.0,bing,False,InvertColor,alexnet,30/70,FGSM,vgg,google,30/70,0.18666667,0.1,0.2733333333333333
190.0,bing,False,InvertColor,alexnet,30/70,FGSM,vgg,google,40/60,0.21666667,0.04,0.3933333333333333
191.0,bing,False,InvertColor,alexnet,30/70,FGSM,vgg,google,50/50,0.31333333,0.0066666666666666,0.62
192.0,bing,False,InvertColor,alexnet,30/70,PGD,alexnet,bing,20/80,0.23487544,0.0296296296296296,0.4246575342465753
193.0,bing,False,InvertColor,alexnet,30/70,PGD,alexnet,bing,30/70,0.2112676,0.0588235294117647,0.3513513513513513
194.0,bing,False,InvertColor,alexnet,30/70,PGD,alexnet,bing,40/60,0.278169,0.0215827338129496,0.5241379310344828
195.0,bing,False,InvertColor,alexnet,30/70,PGD,alexnet,bing,50/50,0.28819445,0.0208333333333333,0.5555555555555556
196.0,bing,False,InvertColor,alexnet,30/70,PGD,resnet,bing,20/80,0.11764706,0.0642857142857142,0.1677852348993288
197.0,bing,False,InvertColor,alexnet,30/70,PGD,resnet,bing,30/70,0.14776632,0.028169014084507,0.261744966442953
