Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
167.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,50/50,0.123333335,0.0866666666666666,0.16
168.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,20/80,0.13167259,0.1555555555555555,0.1095890410958904
169.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,30/70,0.13732395,0.0441176470588235,0.2229729729729729
170.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,40/60,0.109154925,0.1510791366906475,0.0689655172413793
171.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,50/50,0.12847222,0.0625,0.1944444444444444
172.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,20/80,0.11418685,0.1357142857142857,0.0939597315436241
173.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,30/70,0.13402063,0.1126760563380281,0.1543624161073825
174.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,40/60,0.11945392,0.1095890410958904,0.1292517006802721
175.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,50/50,0.11904762,0.0748299319727891,0.1632653061224489
176.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,20/80,0.1388889,0.25,0.0337837837837837
177.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,30/70,0.11764706,0.1126760563380281,0.1224489795918367
178.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,40/60,0.14383562,0.1448275862068965,0.1428571428571428
179.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,50/50,0.13356164,0.0958904109589041,0.1712328767123287
180.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,20/80,0.22333334,0.3866666666666666,0.06
181.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,30/70,0.20333333,0.3333333333333333,0.0733333333333333
182.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,40/60,0.13666667,0.1333333333333333,0.14
183.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,50/50,0.14333333,0.0666666666666666,0.22
184.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,20/80,0.26000002,0.5,0.02
185.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,30/70,0.22666667,0.42,0.0333333333333333
186.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,40/60,0.15666667,0.2266666666666666,0.0866666666666666
187.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,50/50,0.123333335,0.1333333333333333,0.1133333333333333
188.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,20/80,0.28666666,0.5533333333333333,0.02
189.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,30/70,0.2,0.3733333333333333,0.0266666666666666
190.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,40/60,0.15333334,0.2066666666666666,0.1
191.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,50/50,0.12666667,0.12,0.1333333333333333
192.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,20/80,0.11743772,0.0888888888888888,0.1438356164383561
193.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,30/70,0.123239435,0.0588235294117647,0.1824324324324324
194.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,40/60,0.12676056,0.0287769784172661,0.2206896551724138
195.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,50/50,0.1388889,0.0486111111111111,0.2291666666666666
196.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,20/80,0.11418685,0.1071428571428571,0.1208053691275167
197.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,30/70,0.11683849,0.056338028169014,0.174496644295302
198.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,40/60,0.11604095,0.0410958904109589,0.1904761904761904
199.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,50/50,0.1122449,0.0340136054421768,0.1904761904761904
200.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,20/80,0.15277778,0.2142857142857142,0.0945945945945946
201.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,30/70,0.12110727,0.0774647887323943,0.1632653061224489
202.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,40/60,0.13013698,0.0827586206896551,0.1768707482993197
203.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,50/50,0.11643836,0.0342465753424657,0.1986301369863013
204.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,20/80,0.19333334,0.3333333333333333,0.0533333333333333
205.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,30/70,0.16,0.22,0.1
206.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,40/60,0.17666668,0.1066666666666666,0.2466666666666666
207.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,50/50,0.16666667,0.0866666666666666,0.2466666666666666
208.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,20/80,0.20333333,0.3866666666666666,0.02
209.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,30/70,0.17,0.3,0.04
210.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,40/60,0.123333335,0.12,0.1266666666666666
211.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,50/50,0.11,0.04,0.18
212.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,google,20/80,0.22666667,0.4,0.0533333333333333
213.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,google,30/70,0.18333334,0.2933333333333333,0.0733333333333333
214.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,google,40/60,0.12666667,0.12,0.1333333333333333
215.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,google,50/50,0.120000005,0.0466666666666666,0.1933333333333333
216.0,bing,False,BoxBlur,alexnet,30/70,adaptive,alexnet,bing,20/80,0.22064057,0.3851851851851852,0.0684931506849315
217.0,bing,False,BoxBlur,alexnet,30/70,adaptive,alexnet,bing,30/70,0.34507042,0.0588235294117647,0.6081081081081081
218.0,bing,False,BoxBlur,alexnet,30/70,adaptive,alexnet,bing,40/60,0.20774648,0.158273381294964,0.2551724137931034
219.0,bing,False,BoxBlur,alexnet,30/70,adaptive,alexnet,bing,50/50,0.21527778,0.0972222222222222,0.3333333333333333
