Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
136.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,google,20/80,0.16,0.24,0.08
137.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,google,30/70,0.16,0.2066666666666666,0.1133333333333333
138.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,google,40/60,0.15333334,0.1533333333333333,0.1533333333333333
139.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,google,50/50,0.16333334,0.1133333333333333,0.2133333333333333
140.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,google,20/80,0.2,0.2866666666666667,0.1133333333333333
141.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,google,30/70,0.20666668,0.26,0.1533333333333333
142.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,google,40/60,0.21666667,0.2466666666666666,0.1866666666666666
143.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,google,50/50,0.19333334,0.1533333333333333,0.2333333333333333
144.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,bing,20/80,0.55871886,0.8222222222222222,0.3150684931506849
145.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,bing,30/70,0.55281687,0.6838235294117647,0.4324324324324324
146.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,bing,40/60,0.58802813,0.5971223021582733,0.5793103448275863
147.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,bing,50/50,0.5069445,0.5138888888888888,0.5
148.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,bing,20/80,0.1349481,0.2142857142857142,0.0604026845637583
149.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,bing,30/70,0.12027492,0.1690140845070422,0.0738255033557047
150.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,bing,40/60,0.09215017,0.0890410958904109,0.0952380952380952
151.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,bing,50/50,0.09863945,0.0884353741496598,0.1088435374149659
152.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,bing,20/80,0.1388889,0.2357142857142857,0.0472972972972973
153.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,bing,30/70,0.103806235,0.1197183098591549,0.0884353741496598
154.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,bing,40/60,0.09931507,0.0896551724137931,0.1088435374149659
155.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,bing,50/50,0.10958904,0.0890410958904109,0.1301369863013698
156.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,google,20/80,0.61,0.7666666666666667,0.4533333333333333
157.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,google,30/70,0.61333334,0.6866666666666666,0.54
158.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,google,40/60,0.60333335,0.6133333333333333,0.5933333333333334
159.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,google,50/50,0.56,0.56,0.56
160.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,google,20/80,0.17,0.2933333333333333,0.0466666666666666
161.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,google,30/70,0.14666668,0.22,0.0733333333333333
162.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,google,40/60,0.11666667,0.16,0.0733333333333333
163.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,google,50/50,0.13000001,0.1466666666666666,0.1133333333333333
164.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,google,20/80,0.20666668,0.3466666666666667,0.0666666666666666
165.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,google,30/70,0.16,0.24,0.08
166.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,google,40/60,0.17,0.2266666666666666,0.1133333333333333
167.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,google,50/50,0.16,0.2066666666666666,0.1133333333333333
168.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,bing,20/80,0.7544484,0.9111111111111112,0.6095890410958904
169.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,bing,30/70,0.78521127,0.8455882352941176,0.7297297297297297
170.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,bing,40/60,0.7816901,0.8345323741007195,0.7310344827586207
171.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,bing,50/50,0.8020833,0.7708333333333334,0.8333333333333334
172.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,bing,20/80,0.16955018,0.2571428571428571,0.087248322147651
173.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,bing,30/70,0.185567,0.1971830985915492,0.174496644295302
174.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,bing,40/60,0.16040955,0.1712328767123287,0.1496598639455782
175.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,bing,50/50,0.1632653,0.1224489795918367,0.2040816326530612
176.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,bing,20/80,0.19097222,0.3285714285714285,0.0608108108108108
177.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,bing,30/70,0.16955018,0.2464788732394366,0.0952380952380952
178.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,bing,40/60,0.2260274,0.3448275862068966,0.1088435374149659
179.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,bing,50/50,0.19178082,0.2191780821917808,0.1643835616438356
180.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,google,20/80,0.74666667,0.84,0.6533333333333333
181.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,google,30/70,0.80333334,0.84,0.7666666666666667
182.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,google,40/60,0.7633334,0.7466666666666667,0.78
183.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,google,50/50,0.7766667,0.7,0.8533333333333334
184.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,google,20/80,0.20666668,0.36,0.0533333333333333
185.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,google,30/70,0.18666667,0.2933333333333333,0.08
186.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,google,40/60,0.17666668,0.1866666666666666,0.1666666666666666
187.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,google,50/50,0.16666667,0.12,0.2133333333333333
188.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,google,20/80,0.24000001,0.44,0.04
189.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,google,30/70,0.20333333,0.3333333333333333,0.0733333333333333
190.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,google,40/60,0.19333334,0.26,0.1266666666666666
191.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,google,50/50,0.21000001,0.2266666666666666,0.1933333333333333
192.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,bing,20/80,0.6619217,0.8148148148148148,0.5205479452054794
193.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,bing,30/70,0.6302817,0.7867647058823529,0.4864864864864865
194.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,bing,40/60,0.66549295,0.7122302158273381,0.6206896551724138
195.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,bing,50/50,0.6319445,0.5625,0.7013888888888888
196.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,bing,20/80,0.15570934,0.2357142857142857,0.0805369127516778
