Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
214.0,bing,True,FGSM,alexnet,30/70,PGD,vgg,google,40/60,0.05,0.0666666666666666,0.0333333333333333
215.0,bing,True,FGSM,alexnet,30/70,PGD,vgg,google,50/50,0.060000002,0.0666666666666666,0.0533333333333333
216.0,bing,True,FGSM,alexnet,30/70,adaptive,alexnet,bing,20/80,0.065972224,0.1304347826086956,0.0066666666666666
217.0,bing,True,FGSM,alexnet,30/70,adaptive,alexnet,bing,30/70,0.48630136,1.0,0.0
218.0,bing,True,FGSM,alexnet,30/70,adaptive,alexnet,bing,40/60,0.06122449,0.0137931034482758,0.1073825503355704
219.0,bing,True,FGSM,alexnet,30/70,adaptive,alexnet,bing,50/50,0.030508474,0.0136986301369863,0.046979865771812
220.0,bing,True,FGSM,alexnet,30/70,adaptive,resnet,bing,20/80,0.023890784,0.0,0.0466666666666666
221.0,bing,True,FGSM,alexnet,30/70,adaptive,resnet,bing,30/70,0.017006803,0.0,0.0333333333333333
222.0,bing,True,FGSM,alexnet,30/70,adaptive,resnet,bing,40/60,0.023728814,0.0,0.0466666666666666
223.0,bing,True,FGSM,alexnet,30/70,adaptive,resnet,bing,50/50,0.027027028,0.0,0.0533333333333333
224.0,bing,True,FGSM,alexnet,30/70,adaptive,vgg,bing,20/80,0.016949153,0.0137931034482758,0.02
225.0,bing,True,FGSM,alexnet,30/70,adaptive,vgg,bing,30/70,0.013605442,0.0208333333333333,0.0066666666666666
226.0,bing,True,FGSM,alexnet,30/70,adaptive,vgg,bing,40/60,0.06779661,0.0,0.1333333333333333
227.0,bing,True,FGSM,alexnet,30/70,adaptive,vgg,bing,50/50,0.013559322,0.0068965517241379,0.02
228.0,bing,True,FGSM,alexnet,30/70,adaptive,alexnet,google,20/80,0.1,0.1933333333333333,0.0066666666666666
229.0,bing,True,FGSM,alexnet,30/70,adaptive,alexnet,google,30/70,0.5,1.0,0.0
230.0,bing,True,FGSM,alexnet,30/70,adaptive,alexnet,google,40/60,0.08,0.0266666666666666,0.1333333333333333
231.0,bing,True,FGSM,alexnet,30/70,adaptive,alexnet,google,50/50,0.060000002,0.0466666666666666,0.0733333333333333
