Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
177.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,30/70,0.1632653,0.3333333333333333,0.0
178.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,40/60,0.1118644,0.2275862068965517,0.0
179.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,50/50,0.08813559,0.1793103448275862,0.0
180.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,20/80,0.053333335,0.1,0.0066666666666666
181.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,30/70,0.08,0.14,0.02
182.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,40/60,0.05,0.06,0.04
183.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,50/50,0.07666667,0.0333333333333333,0.12
184.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,20/80,0.10333334,0.2066666666666666,0.0
185.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,30/70,0.023333333,0.04,0.0066666666666666
186.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,40/60,0.02,0.0266666666666666,0.0133333333333333
187.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,50/50,0.06333333,0.0266666666666666,0.1
188.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,20/80,0.22333334,0.4466666666666666,0.0
189.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,30/70,0.06666667,0.1333333333333333,0.0
190.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,40/60,0.05,0.1,0.0
191.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,50/50,0.05,0.0733333333333333,0.0266666666666666
192.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,20/80,0.052083332,0.0869565217391304,0.02
193.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,30/70,0.020547945,0.0140845070422535,0.0266666666666666
194.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,40/60,0.040816326,0.0275862068965517,0.0536912751677852
195.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,50/50,0.040677965,0.0205479452054794,0.0604026845637583
196.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,20/80,0.13651876,0.2797202797202797,0.0
197.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,30/70,0.08503401,0.1736111111111111,0.0
198.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,40/60,0.050847456,0.1034482758620689,0.0
199.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,50/50,0.02364865,0.0410958904109589,0.0066666666666666
200.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,20/80,0.23050848,0.4689655172413793,0.0
201.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,30/70,0.088435374,0.1805555555555555,0.0
202.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,40/60,0.098305084,0.2,0.0
203.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,50/50,0.054237287,0.0827586206896551,0.0266666666666666
204.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,20/80,0.07333334,0.0666666666666666,0.08
205.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,30/70,0.08,0.14,0.02
206.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,40/60,0.033333335,0.0266666666666666,0.04
207.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,50/50,0.06333333,0.0133333333333333,0.1133333333333333
208.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,20/80,0.086666666,0.1733333333333333,0.0
209.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,30/70,0.02,0.0333333333333333,0.0066666666666666
210.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,40/60,0.030000001,0.0266666666666666,0.0333333333333333
211.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,50/50,0.046666667,0.0133333333333333,0.08
212.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,google,20/80,0.13666667,0.2733333333333333,0.0
213.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,google,30/70,0.06666667,0.1266666666666666,0.0066666666666666
214.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,google,40/60,0.06333333,0.12,0.0066666666666666
215.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,google,50/50,0.06666667,0.0533333333333333,0.08
216.0,bing,False,BoxBlur,alexnet,30/70,adaptive,alexnet,bing,20/80,0.1701389,0.3550724637681159,0.0
217.0,bing,False,BoxBlur,alexnet,30/70,adaptive,alexnet,bing,30/70,0.48630136,1.0,0.0
218.0,bing,False,BoxBlur,alexnet,30/70,adaptive,alexnet,bing,40/60,0.047619045,0.096551724137931,0.0
219.0,bing,False,BoxBlur,alexnet,30/70,adaptive,alexnet,bing,50/50,0.047457628,0.047945205479452,0.046979865771812
220.0,bing,False,BoxBlur,alexnet,30/70,adaptive,resnet,bing,20/80,0.03412969,0.0699300699300699,0.0
