Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
140.0,bing,False,SaltPepper,alexnet,20/80,nonMath,vgg,google,20/80,0.026666667,0.0533333333333333,0.0
141.0,bing,False,SaltPepper,alexnet,20/80,nonMath,vgg,google,30/70,0.023333333,0.0466666666666666,0.0
142.0,bing,False,SaltPepper,alexnet,20/80,nonMath,vgg,google,40/60,0.02,0.04,0.0
143.0,bing,False,SaltPepper,alexnet,20/80,nonMath,vgg,google,50/50,0.02,0.04,0.0
144.0,bing,False,SaltPepper,alexnet,20/80,surrogate,alexnet,bing,20/80,0.027777778,0.0579710144927536,0.0
145.0,bing,False,SaltPepper,alexnet,20/80,surrogate,alexnet,bing,30/70,0.0034246575,0.0070422535211267,0.0
146.0,bing,False,SaltPepper,alexnet,20/80,surrogate,alexnet,bing,40/60,0.017006803,0.0344827586206896,0.0
147.0,bing,False,SaltPepper,alexnet,20/80,surrogate,alexnet,bing,50/50,0.016949153,0.0342465753424657,0.0
148.0,bing,False,SaltPepper,alexnet,20/80,surrogate,resnet,bing,20/80,0.0,0.0,0.0
149.0,bing,False,SaltPepper,alexnet,20/80,surrogate,resnet,bing,30/70,0.0,0.0,0.0
150.0,bing,False,SaltPepper,alexnet,20/80,surrogate,resnet,bing,40/60,0.0,0.0,0.0
151.0,bing,False,SaltPepper,alexnet,20/80,surrogate,resnet,bing,50/50,0.0,0.0,0.0
152.0,bing,False,SaltPepper,alexnet,20/80,surrogate,vgg,bing,20/80,0.0033898305,0.0068965517241379,0.0
153.0,bing,False,SaltPepper,alexnet,20/80,surrogate,vgg,bing,30/70,0.0,0.0,0.0
154.0,bing,False,SaltPepper,alexnet,20/80,surrogate,vgg,bing,40/60,0.0,0.0,0.0
155.0,bing,False,SaltPepper,alexnet,20/80,surrogate,vgg,bing,50/50,0.0,0.0,0.0
156.0,bing,False,SaltPepper,alexnet,20/80,surrogate,alexnet,google,20/80,0.07333334,0.1466666666666666,0.0
157.0,bing,False,SaltPepper,alexnet,20/80,surrogate,alexnet,google,30/70,0.05666667,0.1133333333333333,0.0
158.0,bing,False,SaltPepper,alexnet,20/80,surrogate,alexnet,google,40/60,0.04,0.08,0.0
159.0,bing,False,SaltPepper,alexnet,20/80,surrogate,alexnet,google,50/50,0.04,0.08,0.0
160.0,bing,False,SaltPepper,alexnet,20/80,surrogate,resnet,google,20/80,0.033333335,0.0666666666666666,0.0
161.0,bing,False,SaltPepper,alexnet,20/80,surrogate,resnet,google,30/70,0.023333333,0.0466666666666666,0.0
162.0,bing,False,SaltPepper,alexnet,20/80,surrogate,resnet,google,40/60,0.02,0.04,0.0
163.0,bing,False,SaltPepper,alexnet,20/80,surrogate,resnet,google,50/50,0.01,0.02,0.0
164.0,bing,False,SaltPepper,alexnet,20/80,surrogate,vgg,google,20/80,0.026666667,0.0533333333333333,0.0
165.0,bing,False,SaltPepper,alexnet,20/80,surrogate,vgg,google,30/70,0.02,0.04,0.0
166.0,bing,False,SaltPepper,alexnet,20/80,surrogate,vgg,google,40/60,0.02,0.04,0.0
167.0,bing,False,SaltPepper,alexnet,20/80,surrogate,vgg,google,50/50,0.016666668,0.0333333333333333,0.0
168.0,bing,False,SaltPepper,alexnet,30/70,FGSM,alexnet,bing,20/80,0.038194444,0.0797101449275362,0.0
169.0,bing,False,SaltPepper,alexnet,30/70,FGSM,alexnet,bing,30/70,0.006849315,0.0140845070422535,0.0
170.0,bing,False,SaltPepper,alexnet,30/70,FGSM,alexnet,bing,40/60,0.017006803,0.0344827586206896,0.0
171.0,bing,False,SaltPepper,alexnet,30/70,FGSM,alexnet,bing,50/50,0.027118644,0.0547945205479452,0.0
172.0,bing,False,SaltPepper,alexnet,30/70,FGSM,resnet,bing,20/80,0.013651877,0.0279720279720279,0.0
173.0,bing,False,SaltPepper,alexnet,30/70,FGSM,resnet,bing,30/70,0.0034013605,0.0069444444444444,0.0
174.0,bing,False,SaltPepper,alexnet,30/70,FGSM,resnet,bing,40/60,0.0033898305,0.0068965517241379,0.0
175.0,bing,False,SaltPepper,alexnet,30/70,FGSM,resnet,bing,50/50,0.006756757,0.0068493150684931,0.0066666666666666
176.0,bing,False,SaltPepper,alexnet,30/70,FGSM,vgg,bing,20/80,0.016949153,0.0344827586206896,0.0
177.0,bing,False,SaltPepper,alexnet,30/70,FGSM,vgg,bing,30/70,0.0,0.0,0.0
178.0,bing,False,SaltPepper,alexnet,30/70,FGSM,vgg,bing,40/60,0.0,0.0,0.0
179.0,bing,False,SaltPepper,alexnet,30/70,FGSM,vgg,bing,50/50,0.0,0.0,0.0
180.0,bing,False,SaltPepper,alexnet,30/70,FGSM,alexnet,google,20/80,0.06333333,0.1266666666666666,0.0
181.0,bing,False,SaltPepper,alexnet,30/70,FGSM,alexnet,google,30/70,0.09,0.18,0.0
182.0,bing,False,SaltPepper,alexnet,30/70,FGSM,alexnet,google,40/60,0.043333333,0.0866666666666666,0.0
183.0,bing,False,SaltPepper,alexnet,30/70,FGSM,alexnet,google,50/50,0.03666667,0.0733333333333333,0.0
184.0,bing,False,SaltPepper,alexnet,30/70,FGSM,resnet,google,20/80,0.060000002,0.12,0.0
185.0,bing,False,SaltPepper,alexnet,30/70,FGSM,resnet,google,30/70,0.023333333,0.0466666666666666,0.0
186.0,bing,False,SaltPepper,alexnet,30/70,FGSM,resnet,google,40/60,0.02,0.04,0.0
187.0,bing,False,SaltPepper,alexnet,30/70,FGSM,resnet,google,50/50,0.016666668,0.0266666666666666,0.0066666666666666
188.0,bing,False,SaltPepper,alexnet,30/70,FGSM,vgg,google,20/80,0.046666667,0.0933333333333333,0.0
189.0,bing,False,SaltPepper,alexnet,30/70,FGSM,vgg,google,30/70,0.02,0.04,0.0
190.0,bing,False,SaltPepper,alexnet,30/70,FGSM,vgg,google,40/60,0.023333333,0.0466666666666666,0.0
191.0,bing,False,SaltPepper,alexnet,30/70,FGSM,vgg,google,50/50,0.016666668,0.0266666666666666,0.0066666666666666
192.0,bing,False,SaltPepper,alexnet,30/70,PGD,alexnet,bing,20/80,0.020833334,0.0434782608695652,0.0
193.0,bing,False,SaltPepper,alexnet,30/70,PGD,alexnet,bing,30/70,0.0102739725,0.0211267605633802,0.0
194.0,bing,False,SaltPepper,alexnet,30/70,PGD,alexnet,bing,40/60,0.013605442,0.0275862068965517,0.0
195.0,bing,False,SaltPepper,alexnet,30/70,PGD,alexnet,bing,50/50,0.023728814,0.047945205479452,0.0
196.0,bing,False,SaltPepper,alexnet,30/70,PGD,resnet,bing,20/80,0.010238907,0.0209790209790209,0.0
197.0,bing,False,SaltPepper,alexnet,30/70,PGD,resnet,bing,30/70,0.0,0.0,0.0
198.0,bing,False,SaltPepper,alexnet,30/70,PGD,resnet,bing,40/60,0.0033898305,0.0,0.0066666666666666
199.0,bing,False,SaltPepper,alexnet,30/70,PGD,resnet,bing,50/50,0.013513514,0.0,0.0266666666666666
200.0,bing,False,SaltPepper,alexnet,30/70,PGD,vgg,bing,20/80,0.030508474,0.0620689655172413,0.0
201.0,bing,False,SaltPepper,alexnet,30/70,PGD,vgg,bing,30/70,0.0034013605,0.0069444444444444,0.0
202.0,bing,False,SaltPepper,alexnet,30/70,PGD,vgg,bing,40/60,0.0033898305,0.0068965517241379,0.0
203.0,bing,False,SaltPepper,alexnet,30/70,PGD,vgg,bing,50/50,0.0,0.0,0.0
204.0,bing,False,SaltPepper,alexnet,30/70,PGD,alexnet,google,20/80,0.05,0.1,0.0
205.0,bing,False,SaltPepper,alexnet,30/70,PGD,alexnet,google,30/70,0.06666667,0.1333333333333333,0.0
206.0,bing,False,SaltPepper,alexnet,30/70,PGD,alexnet,google,40/60,0.043333333,0.0866666666666666,0.0
207.0,bing,False,SaltPepper,alexnet,30/70,PGD,alexnet,google,50/50,0.033333335,0.0666666666666666,0.0
208.0,bing,False,SaltPepper,alexnet,30/70,PGD,resnet,google,20/80,0.06666667,0.1333333333333333,0.0
209.0,bing,False,SaltPepper,alexnet,30/70,PGD,resnet,google,30/70,0.023333333,0.0466666666666666,0.0
210.0,bing,False,SaltPepper,alexnet,30/70,PGD,resnet,google,40/60,0.013333334,0.0266666666666666,0.0
211.0,bing,False,SaltPepper,alexnet,30/70,PGD,resnet,google,50/50,0.016666668,0.0133333333333333,0.02
212.0,bing,False,SaltPepper,alexnet,30/70,PGD,vgg,google,20/80,0.046666667,0.0933333333333333,0.0
213.0,bing,False,SaltPepper,alexnet,30/70,PGD,vgg,google,30/70,0.02,0.04,0.0
214.0,bing,False,SaltPepper,alexnet,30/70,PGD,vgg,google,40/60,0.02,0.04,0.0
215.0,bing,False,SaltPepper,alexnet,30/70,PGD,vgg,google,50/50,0.016666668,0.0266666666666666,0.0066666666666666
216.0,bing,False,SaltPepper,alexnet,30/70,adaptive,alexnet,bing,20/80,0.055555556,0.1159420289855072,0.0
217.0,bing,False,SaltPepper,alexnet,30/70,adaptive,alexnet,bing,30/70,0.48630136,1.0,0.0
218.0,bing,False,SaltPepper,alexnet,30/70,adaptive,alexnet,bing,40/60,0.027210884,0.0551724137931034,0.0
219.0,bing,False,SaltPepper,alexnet,30/70,adaptive,alexnet,bing,50/50,0.0033898305,0.0068493150684931,0.0
220.0,bing,False,SaltPepper,alexnet,30/70,adaptive,resnet,bing,20/80,0.0,0.0,0.0
221.0,bing,False,SaltPepper,alexnet,30/70,adaptive,resnet,bing,30/70,0.0,0.0,0.0
222.0,bing,False,SaltPepper,alexnet,30/70,adaptive,resnet,bing,40/60,0.0,0.0,0.0
223.0,bing,False,SaltPepper,alexnet,30/70,adaptive,resnet,bing,50/50,0.0,0.0,0.0
224.0,bing,False,SaltPepper,alexnet,30/70,adaptive,vgg,bing,20/80,0.006779661,0.0137931034482758,0.0
225.0,bing,False,SaltPepper,alexnet,30/70,adaptive,vgg,bing,30/70,0.006802721,0.0138888888888888,0.0
226.0,bing,False,SaltPepper,alexnet,30/70,adaptive,vgg,bing,40/60,0.010169491,0.0,0.02
227.0,bing,False,SaltPepper,alexnet,30/70,adaptive,vgg,bing,50/50,0.0033898305,0.0068965517241379,0.0
228.0,bing,False,SaltPepper,alexnet,30/70,adaptive,alexnet,google,20/80,0.07,0.14,0.0
229.0,bing,False,SaltPepper,alexnet,30/70,adaptive,alexnet,google,30/70,0.5,1.0,0.0
230.0,bing,False,SaltPepper,alexnet,30/70,adaptive,alexnet,google,40/60,0.04,0.0466666666666666,0.0333333333333333
231.0,bing,False,SaltPepper,alexnet,30/70,adaptive,alexnet,google,50/50,0.03666667,0.0466666666666666,0.0266666666666666
232.0,bing,False,SaltPepper,alexnet,30/70,adaptive,resnet,google,20/80,0.01,0.0133333333333333,0.0066666666666666
233.0,bing,False,SaltPepper,alexnet,30/70,adaptive,resnet,google,30/70,0.01,0.02,0.0
234.0,bing,False,SaltPepper,alexnet,30/70,adaptive,resnet,google,40/60,0.016666668,0.02,0.0133333333333333
235.0,bing,False,SaltPepper,alexnet,30/70,adaptive,resnet,google,50/50,0.01,0.0133333333333333,0.0066666666666666
236.0,bing,False,SaltPepper,alexnet,30/70,adaptive,vgg,google,20/80,0.026666667,0.0533333333333333,0.0
