Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
150.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,bing,40/60,0.013559322,0.0206896551724137,0.0066666666666666
151.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,bing,50/50,0.013513514,0.0136986301369863,0.0133333333333333
152.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,bing,20/80,0.016949153,0.0344827586206896,0.0
153.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,bing,30/70,0.010204081,0.0208333333333333,0.0
154.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,bing,40/60,0.010169491,0.0137931034482758,0.0066666666666666
155.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,bing,50/50,0.0033898305,0.0068965517241379,0.0
156.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,google,20/80,0.28333333,0.4266666666666667,0.14
157.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,google,30/70,0.22333334,0.2866666666666667,0.16
158.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,google,40/60,0.24000001,0.2733333333333333,0.2066666666666666
159.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,google,50/50,0.16666667,0.1933333333333333,0.14
160.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,google,20/80,0.053333335,0.1066666666666666,0.0
161.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,google,30/70,0.026666667,0.0533333333333333,0.0
162.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,google,40/60,0.026666667,0.0533333333333333,0.0
163.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,google,50/50,0.023333333,0.04,0.0066666666666666
164.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,google,20/80,0.033333335,0.0666666666666666,0.0
165.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,google,30/70,0.033333335,0.0666666666666666,0.0
166.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,google,40/60,0.026666667,0.0533333333333333,0.0
167.0,bing,True,TIFGSM,alexnet,20/80,surrogate,vgg,google,50/50,0.026666667,0.0533333333333333,0.0
168.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,bing,20/80,0.28125,0.3043478260869565,0.26
169.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,bing,30/70,0.30136985,0.2323943661971831,0.3666666666666666
170.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,bing,40/60,0.34353742,0.3034482758620689,0.3825503355704698
171.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,bing,50/50,0.3016949,0.2260273972602739,0.3758389261744966
172.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,bing,20/80,0.061433446,0.1258741258741259,0.0
173.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,bing,30/70,0.013605442,0.0208333333333333,0.0066666666666666
174.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,bing,40/60,0.010169491,0.0137931034482758,0.0066666666666666
175.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,bing,50/50,0.020270271,0.0205479452054794,0.02
176.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,bing,20/80,0.061016947,0.1241379310344827,0.0
177.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,bing,30/70,0.027210884,0.0416666666666666,0.0133333333333333
178.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,bing,40/60,0.016949153,0.0068965517241379,0.0266666666666666
179.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,bing,50/50,0.010169491,0.0137931034482758,0.0066666666666666
180.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,google,20/80,0.23333333,0.3333333333333333,0.1333333333333333
181.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,google,30/70,0.26000002,0.2933333333333333,0.2266666666666666
182.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,google,40/60,0.24666667,0.2533333333333333,0.24
183.0,bing,True,TIFGSM,alexnet,30/70,FGSM,alexnet,google,50/50,0.24333334,0.24,0.2466666666666666
184.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,google,20/80,0.06333333,0.1266666666666666,0.0
185.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,google,30/70,0.04,0.0666666666666666,0.0133333333333333
186.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,google,40/60,0.033333335,0.0533333333333333,0.0133333333333333
187.0,bing,True,TIFGSM,alexnet,30/70,FGSM,resnet,google,50/50,0.033333335,0.04,0.0266666666666666
188.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,google,20/80,0.07333334,0.1466666666666666,0.0
189.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,google,30/70,0.026666667,0.0533333333333333,0.0
190.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,google,40/60,0.026666667,0.0533333333333333,0.0
191.0,bing,True,TIFGSM,alexnet,30/70,FGSM,vgg,google,50/50,0.033333335,0.0533333333333333,0.0133333333333333
192.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,bing,20/80,0.2777778,0.3188405797101449,0.24
193.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,bing,30/70,0.21232876,0.2535211267605634,0.1733333333333333
194.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,bing,40/60,0.22789115,0.2137931034482758,0.2416107382550335
195.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,bing,50/50,0.17288135,0.1506849315068493,0.1946308724832214
196.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,bing,20/80,0.06825938,0.1398601398601398,0.0
197.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,bing,30/70,0.034013607,0.0694444444444444,0.0
198.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,bing,40/60,0.023728814,0.0413793103448275,0.0066666666666666
199.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,bing,50/50,0.02364865,0.0342465753424657,0.0133333333333333
200.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,bing,20/80,0.06779661,0.1379310344827586,0.0
201.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,bing,30/70,0.017006803,0.0277777777777777,0.0066666666666666
202.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,bing,40/60,0.013559322,0.0137931034482758,0.0133333333333333
203.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,bing,50/50,0.006779661,0.0,0.0133333333333333
204.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,google,20/80,0.32666668,0.2866666666666667,0.3666666666666666
205.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,google,30/70,0.25333333,0.2866666666666667,0.22
206.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,google,40/60,0.26333335,0.2933333333333333,0.2333333333333333
207.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,google,50/50,0.21666667,0.24,0.1933333333333333
208.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,google,20/80,0.07333334,0.1466666666666666,0.0
209.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,google,30/70,0.043333333,0.0866666666666666,0.0
210.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,google,40/60,0.03666667,0.0666666666666666,0.0066666666666666
211.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,google,50/50,0.030000001,0.0466666666666666,0.0133333333333333
212.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,google,20/80,0.043333333,0.0866666666666666,0.0
213.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,google,30/70,0.030000001,0.06,0.0
214.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,google,40/60,0.030000001,0.0533333333333333,0.0066666666666666
215.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,google,50/50,0.023333333,0.04,0.0066666666666666
216.0,bing,True,TIFGSM,alexnet,30/70,adaptive,alexnet,bing,20/80,0.065972224,0.1304347826086956,0.0066666666666666
217.0,bing,True,TIFGSM,alexnet,30/70,adaptive,alexnet,bing,30/70,0.48630136,1.0,0.0
218.0,bing,True,TIFGSM,alexnet,30/70,adaptive,alexnet,bing,40/60,0.05782313,0.0344827586206896,0.0805369127516778
219.0,bing,True,TIFGSM,alexnet,30/70,adaptive,alexnet,bing,50/50,0.044067796,0.0342465753424657,0.0536912751677852
220.0,bing,True,TIFGSM,alexnet,30/70,adaptive,resnet,bing,20/80,0.0068259384,0.0,0.0133333333333333
221.0,bing,True,TIFGSM,alexnet,30/70,adaptive,resnet,bing,30/70,0.0,0.0,0.0
222.0,bing,True,TIFGSM,alexnet,30/70,adaptive,resnet,bing,40/60,0.006779661,0.0,0.0133333333333333
