Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
95.0,bing,True,DeepFool,alexnet,20/80,curriculum,vgg,google,50/50,0.43666667,0.8733333333333333,0.0
96.0,bing,True,DeepFool,alexnet,20/80,ensamble,alexnet,bing,20/80,0.32291666,0.6739130434782609,0.0
97.0,bing,True,DeepFool,alexnet,20/80,ensamble,alexnet,bing,30/70,0.05479452,0.1126760563380281,0.0
98.0,bing,True,DeepFool,alexnet,20/80,ensamble,alexnet,bing,40/60,0.017006803,0.0275862068965517,0.0067114093959731
99.0,bing,True,DeepFool,alexnet,20/80,ensamble,alexnet,bing,50/50,0.033898305,0.047945205479452,0.0201342281879194
100.0,bing,True,DeepFool,alexnet,20/80,ensamble,resnet,bing,20/80,0.37883958,0.7762237762237763,0.0
101.0,bing,True,DeepFool,alexnet,20/80,ensamble,resnet,bing,30/70,0.105442174,0.2152777777777778,0.0
102.0,bing,True,DeepFool,alexnet,20/80,ensamble,resnet,bing,40/60,0.054237287,0.1034482758620689,0.0066666666666666
103.0,bing,True,DeepFool,alexnet,20/80,ensamble,resnet,bing,50/50,0.02364865,0.0342465753424657,0.0133333333333333
104.0,bing,True,DeepFool,alexnet,20/80,ensamble,vgg,bing,20/80,0.48474577,0.986206896551724,0.0
105.0,bing,True,DeepFool,alexnet,20/80,ensamble,vgg,bing,30/70,0.43537414,0.8888888888888888,0.0
106.0,bing,True,DeepFool,alexnet,20/80,ensamble,vgg,bing,40/60,0.23728813,0.4827586206896552,0.0
107.0,bing,True,DeepFool,alexnet,20/80,ensamble,vgg,bing,50/50,0.016949153,0.0344827586206896,0.0
108.0,bing,True,DeepFool,alexnet,20/80,ensamble,alexnet,google,20/80,0.29333335,0.58,0.0066666666666666
109.0,bing,True,DeepFool,alexnet,20/80,ensamble,alexnet,google,30/70,0.21000001,0.42,0.0
110.0,bing,True,DeepFool,alexnet,20/80,ensamble,alexnet,google,40/60,0.17,0.34,0.0
111.0,bing,True,DeepFool,alexnet,20/80,ensamble,alexnet,google,50/50,0.15,0.3,0.0
112.0,bing,True,DeepFool,alexnet,20/80,ensamble,resnet,google,20/80,0.49333334,0.9866666666666668,0.0
113.0,bing,True,DeepFool,alexnet,20/80,ensamble,resnet,google,30/70,0.39666668,0.7933333333333333,0.0
114.0,bing,True,DeepFool,alexnet,20/80,ensamble,resnet,google,40/60,0.15333334,0.3066666666666666,0.0
115.0,bing,True,DeepFool,alexnet,20/80,ensamble,resnet,google,50/50,0.31666666,0.6333333333333333,0.0
116.0,bing,True,DeepFool,alexnet,20/80,ensamble,vgg,google,20/80,0.49333334,0.9866666666666668,0.0
117.0,bing,True,DeepFool,alexnet,20/80,ensamble,vgg,google,30/70,0.48000002,0.96,0.0
118.0,bing,True,DeepFool,alexnet,20/80,ensamble,vgg,google,40/60,0.45666668,0.9133333333333332,0.0
119.0,bing,True,DeepFool,alexnet,20/80,ensamble,vgg,google,50/50,0.3866667,0.7733333333333333,0.0
120.0,bing,True,DeepFool,alexnet,20/80,nonMath,alexnet,bing,20/80,0.5034722,0.9855072463768116,0.06
121.0,bing,True,DeepFool,alexnet,20/80,nonMath,alexnet,bing,30/70,0.50342464,0.9859154929577464,0.0466666666666666
122.0,bing,True,DeepFool,alexnet,20/80,nonMath,alexnet,bing,40/60,0.46598637,0.8413793103448276,0.1006711409395973
123.0,bing,True,DeepFool,alexnet,20/80,nonMath,alexnet,bing,50/50,0.26101694,0.410958904109589,0.1140939597315436
124.0,bing,True,DeepFool,alexnet,20/80,nonMath,resnet,bing,20/80,0.22866893,0.4615384615384615,0.0066666666666666
125.0,bing,True,DeepFool,alexnet,20/80,nonMath,resnet,bing,30/70,0.11904762,0.2222222222222222,0.02
126.0,bing,True,DeepFool,alexnet,20/80,nonMath,resnet,bing,40/60,0.10169491,0.1862068965517241,0.02
127.0,bing,True,DeepFool,alexnet,20/80,nonMath,resnet,bing,50/50,0.07094595,0.1164383561643835,0.0266666666666666
128.0,bing,True,DeepFool,alexnet,20/80,nonMath,vgg,bing,20/80,0.45762712,0.9310344827586208,0.0
129.0,bing,True,DeepFool,alexnet,20/80,nonMath,vgg,bing,30/70,0.17687075,0.3611111111111111,0.0
130.0,bing,True,DeepFool,alexnet,20/80,nonMath,vgg,bing,40/60,0.18305084,0.3724137931034483,0.0
131.0,bing,True,DeepFool,alexnet,20/80,nonMath,vgg,bing,50/50,0.2881356,0.5862068965517241,0.0
132.0,bing,True,DeepFool,alexnet,20/80,nonMath,alexnet,google,20/80,0.31333333,0.58,0.0466666666666666
133.0,bing,True,DeepFool,alexnet,20/80,nonMath,alexnet,google,30/70,0.39000002,0.7066666666666667,0.0733333333333333
134.0,bing,True,DeepFool,alexnet,20/80,nonMath,alexnet,google,40/60,0.3,0.56,0.04
135.0,bing,True,DeepFool,alexnet,20/80,nonMath,alexnet,google,50/50,0.16333334,0.2733333333333333,0.0533333333333333
136.0,bing,True,DeepFool,alexnet,20/80,nonMath,resnet,google,20/80,0.35666668,0.7,0.0133333333333333
137.0,bing,True,DeepFool,alexnet,20/80,nonMath,resnet,google,30/70,0.25333333,0.48,0.0266666666666666
138.0,bing,True,DeepFool,alexnet,20/80,nonMath,resnet,google,40/60,0.24000001,0.4466666666666666,0.0333333333333333
139.0,bing,True,DeepFool,alexnet,20/80,nonMath,resnet,google,50/50,0.22333334,0.42,0.0266666666666666
140.0,bing,True,DeepFool,alexnet,20/80,nonMath,vgg,google,20/80,0.46666667,0.9333333333333332,0.0
141.0,bing,True,DeepFool,alexnet,20/80,nonMath,vgg,google,30/70,0.39666668,0.7933333333333333,0.0
142.0,bing,True,DeepFool,alexnet,20/80,nonMath,vgg,google,40/60,0.39666668,0.7933333333333333,0.0
143.0,bing,True,DeepFool,alexnet,20/80,nonMath,vgg,google,50/50,0.34,0.68,0.0
144.0,bing,True,DeepFool,alexnet,20/80,surrogate,alexnet,bing,20/80,0.47222224,0.9855072463768116,0.0
145.0,bing,True,DeepFool,alexnet,20/80,surrogate,alexnet,bing,30/70,0.46232876,0.9225352112676056,0.0266666666666666
146.0,bing,True,DeepFool,alexnet,20/80,surrogate,alexnet,bing,40/60,0.28571427,0.5655172413793104,0.0134228187919463
147.0,bing,True,DeepFool,alexnet,20/80,surrogate,alexnet,bing,50/50,0.12542373,0.2465753424657534,0.0067114093959731
