,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
130,SaltPepper,catDog,alexnet,30_70,google,0.5590025186538696,0.01,0.15107913,0.2949640287769784,0.007194244604316547
131,SaltPepper,catDog,alexnet,30_70,google,0.46950918436050415,0.02,0.18345325,0.35251798561151076,0.014388489208633094
132,SaltPepper,catDog,alexnet,30_70,google,0.41959118843078613,0.03,0.21582735,0.41007194244604317,0.02158273381294964
133,SaltPepper,catDog,alexnet,30_70,google,0.3862178921699524,0.04,0.22302158,0.4244604316546763,0.02158273381294964
134,SaltPepper,catDog,alexnet,30_70,google,0.36133506894111633,0.05,0.24820144,0.45323741007194246,0.04316546762589928
135,SaltPepper,catDog,alexnet,30_70,google,0.3410513401031494,0.06,0.25899282,0.4892086330935252,0.02877697841726619
136,SaltPepper,catDog,alexnet,30_70,google,0.3240510821342468,0.07,0.26978418,0.5035971223021583,0.03597122302158273
137,SaltPepper,catDog,alexnet,30_70,google,0.30919814109802246,0.08,0.29856116,0.539568345323741,0.05755395683453238
138,SaltPepper,catDog,alexnet,30_70,google,0.295928031206131,0.09,0.3057554,0.5467625899280576,0.06474820143884892
139,SaltPepper,catDog,alexnet,30_70,google,0.28408104181289673,0.1,0.32014388,0.5683453237410072,0.07194244604316546
140,SaltPepper,catDog,alexnet,40_60,google,0.5590025186538696,0.01,0.083333336,0.13043478260869565,0.036231884057971016
141,SaltPepper,catDog,alexnet,40_60,google,0.46950918436050415,0.02,0.13405797,0.21014492753623187,0.057971014492753624
142,SaltPepper,catDog,alexnet,40_60,google,0.41959118843078613,0.03,0.11956522,0.17391304347826086,0.06521739130434782
143,SaltPepper,catDog,alexnet,40_60,google,0.3862178921699524,0.04,0.11956522,0.16666666666666666,0.07246376811594203
144,SaltPepper,catDog,alexnet,40_60,google,0.36133506894111633,0.05,0.14492753,0.1956521739130435,0.09420289855072464
145,SaltPepper,catDog,alexnet,40_60,google,0.3410513401031494,0.06,0.14492753,0.18840579710144928,0.10144927536231885
146,SaltPepper,catDog,alexnet,40_60,google,0.3240510821342468,0.07,0.17028986,0.2028985507246377,0.13768115942028986
147,SaltPepper,catDog,alexnet,40_60,google,0.30919814109802246,0.08,0.1884058,0.21739130434782608,0.15942028985507245
148,SaltPepper,catDog,alexnet,40_60,google,0.295928031206131,0.09,0.1884058,0.2318840579710145,0.14492753623188406
149,SaltPepper,catDog,alexnet,40_60,google,0.28408104181289673,0.1,0.21376812,0.2391304347826087,0.18840579710144928
150,SaltPepper,catDog,alexnet,50_50,google,0.5590025186538696,0.01,0.05185185,0.05925925925925926,0.044444444444444446
151,SaltPepper,catDog,alexnet,50_50,google,0.46950918436050415,0.02,0.096296296,0.1037037037037037,0.08888888888888889
152,SaltPepper,catDog,alexnet,50_50,google,0.41959118843078613,0.03,0.11111111,0.1111111111111111,0.1111111111111111
153,SaltPepper,catDog,alexnet,50_50,google,0.3862178921699524,0.04,0.11111111,0.08888888888888889,0.13333333333333333
154,SaltPepper,catDog,alexnet,50_50,google,0.36133506894111633,0.05,0.12592593,0.1259259259259259,0.1259259259259259
155,SaltPepper,catDog,alexnet,50_50,google,0.3410513401031494,0.06,0.12962963,0.1111111111111111,0.14814814814814814
156,SaltPepper,catDog,alexnet,50_50,google,0.3240510821342468,0.07,0.15555555,0.11851851851851852,0.1925925925925926
157,SaltPepper,catDog,alexnet,50_50,google,0.30919814109802246,0.08,0.14814815,0.08888888888888889,0.2074074074074074
158,SaltPepper,catDog,alexnet,50_50,google,0.295928031206131,0.09,0.18148148,0.11851851851851852,0.24444444444444444
159,SaltPepper,catDog,alexnet,50_50,google,0.28408104181289673,0.1,0.17777777,0.13333333333333333,0.2222222222222222
160,SaltPepper,catDog,resnet,20_80,google,0.5590025186538696,0.01,0.125,0.24305555555555555,0.006944444444444444
161,SaltPepper,catDog,resnet,20_80,google,0.46950918436050415,0.02,0.15625,0.3055555555555556,0.006944444444444444
162,SaltPepper,catDog,resnet,20_80,google,0.41959118843078613,0.03,0.19444445,0.375,0.013888888888888888
163,SaltPepper,catDog,resnet,20_80,google,0.3862178921699524,0.04,0.1875,0.3680555555555556,0.006944444444444444
164,SaltPepper,catDog,resnet,20_80,google,0.36133506894111633,0.05,0.22916667,0.4375,0.020833333333333332
165,SaltPepper,catDog,resnet,20_80,google,0.3410513401031494,0.06,0.25,0.4791666666666667,0.020833333333333332
166,SaltPepper,catDog,resnet,20_80,google,0.3240510821342468,0.07,0.24305555,0.4791666666666667,0.006944444444444444
167,SaltPepper,catDog,resnet,20_80,google,0.30919814109802246,0.08,0.2638889,0.5208333333333334,0.006944444444444444
168,SaltPepper,catDog,resnet,20_80,google,0.295928031206131,0.09,0.27430555,0.5416666666666666,0.006944444444444444
169,SaltPepper,catDog,resnet,20_80,google,0.28408104181289673,0.1,0.28472224,0.5486111111111112,0.020833333333333332
170,SaltPepper,catDog,resnet,30_70,google,0.5590025186538696,0.01,0.054421768,0.07482993197278912,0.034013605442176874
171,SaltPepper,catDog,resnet,30_70,google,0.46950918436050415,0.02,0.08503401,0.09523809523809523,0.07482993197278912
172,SaltPepper,catDog,resnet,30_70,google,0.41959118843078613,0.03,0.09863945,0.1292517006802721,0.06802721088435375
173,SaltPepper,catDog,resnet,30_70,google,0.3862178921699524,0.04,0.09863945,0.1292517006802721,0.06802721088435375
174,SaltPepper,catDog,resnet,30_70,google,0.36133506894111633,0.05,0.13605443,0.17006802721088435,0.10204081632653061
175,SaltPepper,catDog,resnet,30_70,google,0.3410513401031494,0.06,0.15986395,0.19727891156462585,0.12244897959183673
176,SaltPepper,catDog,resnet,30_70,google,0.3240510821342468,0.07,0.12585033,0.16326530612244897,0.08843537414965986
177,SaltPepper,catDog,resnet,30_70,google,0.30919814109802246,0.08,0.15646258,0.17687074829931973,0.1360544217687075
178,SaltPepper,catDog,resnet,30_70,google,0.295928031206131,0.09,0.15986395,0.16326530612244897,0.1564625850340136
179,SaltPepper,catDog,resnet,30_70,google,0.28408104181289673,0.1,0.16666666,0.1836734693877551,0.14965986394557823
180,SaltPepper,catDog,resnet,40_60,google,0.5590025186538696,0.01,0.06122449,0.10204081632653061,0.02040816326530612
181,SaltPepper,catDog,resnet,40_60,google,0.46950918436050415,0.02,0.09523809,0.1292517006802721,0.061224489795918366
182,SaltPepper,catDog,resnet,40_60,google,0.41959118843078613,0.03,0.09523809,0.11564625850340136,0.07482993197278912
183,SaltPepper,catDog,resnet,40_60,google,0.3862178921699524,0.04,0.10204081,0.11564625850340136,0.08843537414965986
184,SaltPepper,catDog,resnet,40_60,google,0.36133506894111633,0.05,0.12244898,0.1360544217687075,0.10884353741496598
185,SaltPepper,catDog,resnet,40_60,google,0.3410513401031494,0.06,0.13265306,0.17687074829931973,0.08843537414965986
186,SaltPepper,catDog,resnet,40_60,google,0.3240510821342468,0.07,0.12244898,0.14965986394557823,0.09523809523809523
187,SaltPepper,catDog,resnet,40_60,google,0.30919814109802246,0.08,0.15306123,0.1836734693877551,0.12244897959183673
188,SaltPepper,catDog,resnet,40_60,google,0.295928031206131,0.09,0.15646258,0.1564625850340136,0.1564625850340136
189,SaltPepper,catDog,resnet,40_60,google,0.28408104181289673,0.1,0.17006803,0.19047619047619047,0.14965986394557823
190,SaltPepper,catDog,resnet,50_50,google,0.5590025186538696,0.01,0.07534246,0.0136986301369863,0.136986301369863
191,SaltPepper,catDog,resnet,50_50,google,0.46950918436050415,0.02,0.09246575,0.00684931506849315,0.1780821917808219
192,SaltPepper,catDog,resnet,50_50,google,0.41959118843078613,0.03,0.1130137,0.02054794520547945,0.2054794520547945
193,SaltPepper,catDog,resnet,50_50,google,0.3862178921699524,0.04,0.1369863,0.0410958904109589,0.2328767123287671
194,SaltPepper,catDog,resnet,50_50,google,0.36133506894111633,0.05,0.12671232,0.02054794520547945,0.2328767123287671
195,SaltPepper,catDog,resnet,50_50,google,0.3410513401031494,0.06,0.14383562,0.0273972602739726,0.2602739726027397
196,SaltPepper,catDog,resnet,50_50,google,0.3240510821342468,0.07,0.12671232,0.02054794520547945,0.2328767123287671
197,SaltPepper,catDog,resnet,50_50,google,0.30919814109802246,0.08,0.15753424,0.0273972602739726,0.2876712328767123
