Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
172.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,20/80,0.2583026,0.5234375,0.0209790209790209
173.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,30/70,0.16312057,0.144927536231884,0.1805555555555555
174.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,40/60,0.16491228,0.1347517730496454,0.1944444444444444
175.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,50/50,0.25524476,0.0138888888888888,0.5
176.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,20/80,0.3927273,0.8244274809160306,0.0
177.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,30/70,0.25179857,0.4296296296296296,0.0839160839160839
178.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,40/60,0.26760563,0.3829787234042553,0.1538461538461538
179.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,50/50,0.22340424,0.1478873239436619,0.3
180.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,20/80,0.32,0.5066666666666667,0.1333333333333333
181.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,30/70,0.25666666,0.2,0.3133333333333333
182.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,40/60,0.29333335,0.1266666666666666,0.46
183.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,google,50/50,0.33333334,0.1,0.5666666666666667
184.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,20/80,0.35333335,0.6933333333333334,0.0133333333333333
185.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,30/70,0.24666667,0.3533333333333333,0.14
186.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,40/60,0.24666667,0.2666666666666666,0.2266666666666666
