Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
96.0,bing,True,Square,alexnet,20/80,ensamble,alexnet,bing,20/80,0.08812261,0.1721311475409836,0.014388489208633
97.0,bing,True,Square,alexnet,20/80,ensamble,alexnet,bing,30/70,0.10150376,0.1031746031746031,0.1
98.0,bing,True,Square,alexnet,20/80,ensamble,alexnet,bing,40/60,0.08,0.0666666666666666,0.0928571428571428
99.0,bing,True,Square,alexnet,20/80,ensamble,alexnet,bing,50/50,0.097826086,0.0647482014388489,0.1313868613138686
100.0,bing,True,Square,alexnet,20/80,ensamble,resnet,bing,20/80,0.022140222,0.046875,0.0
101.0,bing,True,Square,alexnet,20/80,ensamble,resnet,bing,30/70,0.031914894,0.0652173913043478,0.0
102.0,bing,True,Square,alexnet,20/80,ensamble,resnet,bing,40/60,0.03508772,0.0709219858156028,0.0
103.0,bing,True,Square,alexnet,20/80,ensamble,resnet,bing,50/50,0.05944056,0.0555555555555555,0.0633802816901408
104.0,bing,True,Square,alexnet,20/80,ensamble,vgg,bing,20/80,0.04,0.0763358778625954,0.0069444444444444
105.0,bing,True,Square,alexnet,20/80,ensamble,vgg,bing,30/70,0.032374103,0.0592592592592592,0.0069930069930069
106.0,bing,True,Square,alexnet,20/80,ensamble,vgg,bing,40/60,0.03169014,0.0567375886524822,0.0069930069930069
107.0,bing,True,Square,alexnet,20/80,ensamble,vgg,bing,50/50,0.03900709,0.0704225352112676,0.0071428571428571
108.0,bing,True,Square,alexnet,20/80,ensamble,alexnet,google,20/80,0.18333334,0.3333333333333333,0.0333333333333333
109.0,bing,True,Square,alexnet,20/80,ensamble,alexnet,google,30/70,0.22333334,0.2466666666666666,0.2
110.0,bing,True,Square,alexnet,20/80,ensamble,alexnet,google,40/60,0.27666667,0.2733333333333333,0.28
111.0,bing,True,Square,alexnet,20/80,ensamble,alexnet,google,50/50,0.33333334,0.1533333333333333,0.5133333333333333
112.0,bing,True,Square,alexnet,20/80,ensamble,resnet,google,20/80,0.123333335,0.24,0.0066666666666666
113.0,bing,True,Square,alexnet,20/80,ensamble,resnet,google,30/70,0.15,0.1866666666666666,0.1133333333333333
114.0,bing,True,Square,alexnet,20/80,ensamble,resnet,google,40/60,0.17,0.1133333333333333,0.2266666666666666
115.0,bing,True,Square,alexnet,20/80,ensamble,resnet,google,50/50,0.27666667,0.1,0.4533333333333333
116.0,bing,True,Square,alexnet,20/80,ensamble,vgg,google,20/80,0.11666667,0.22,0.0133333333333333
117.0,bing,True,Square,alexnet,20/80,ensamble,vgg,google,30/70,0.15666667,0.1466666666666666,0.1666666666666666
118.0,bing,True,Square,alexnet,20/80,ensamble,vgg,google,40/60,0.28,0.1,0.46
119.0,bing,True,Square,alexnet,20/80,ensamble,vgg,google,50/50,0.29333335,0.0666666666666666,0.52
120.0,bing,True,Square,alexnet,20/80,nonMath,alexnet,bing,20/80,0.12260536,0.2295081967213114,0.0287769784172661
121.0,bing,True,Square,alexnet,20/80,nonMath,alexnet,bing,30/70,0.09774436,0.1031746031746031,0.0928571428571428
122.0,bing,True,Square,alexnet,20/80,nonMath,alexnet,bing,40/60,0.19636364,0.0814814814814814,0.3071428571428571
123.0,bing,True,Square,alexnet,20/80,nonMath,alexnet,bing,50/50,0.2826087,0.0287769784172661,0.5401459854014599
124.0,bing,True,Square,alexnet,20/80,nonMath,resnet,bing,20/80,0.033210333,0.0703125,0.0
125.0,bing,True,Square,alexnet,20/80,nonMath,resnet,bing,30/70,0.03900709,0.072463768115942,0.0069444444444444
126.0,bing,True,Square,alexnet,20/80,nonMath,resnet,bing,40/60,0.05263158,0.0567375886524822,0.0486111111111111
127.0,bing,True,Square,alexnet,20/80,nonMath,resnet,bing,50/50,0.36713287,0.0138888888888888,0.7253521126760564
128.0,bing,True,Square,alexnet,20/80,nonMath,vgg,bing,20/80,0.047272727,0.0839694656488549,0.0138888888888888
129.0,bing,True,Square,alexnet,20/80,nonMath,vgg,bing,30/70,0.039568346,0.0666666666666666,0.0139860139860139
