Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
104.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,vgg,bing,20/80,0.12727273,0.2519083969465648,0.0138888888888888
105.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,vgg,bing,30/70,0.07553957,0.0888888888888888,0.0629370629370629
106.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,vgg,bing,40/60,0.049295776,0.0496453900709219,0.0489510489510489
107.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,vgg,bing,50/50,0.07801418,0.028169014084507,0.1285714285714285
108.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,alexnet,google,20/80,0.30333334,0.4733333333333333,0.1333333333333333
109.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,alexnet,google,30/70,0.26333335,0.3266666666666666,0.2
110.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,alexnet,google,40/60,0.29666668,0.48,0.1133333333333333
111.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,alexnet,google,50/50,0.25,0.0266666666666666,0.4733333333333333
112.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,resnet,google,20/80,0.15333334,0.22,0.0866666666666666
113.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,resnet,google,30/70,0.13666667,0.1133333333333333,0.16
114.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,resnet,google,40/60,0.14,0.06,0.22
115.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,resnet,google,50/50,0.14333333,0.04,0.2466666666666666
116.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,vgg,google,20/80,0.120000005,0.1666666666666666,0.0733333333333333
117.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,vgg,google,30/70,0.16333334,0.0466666666666666,0.28
118.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,vgg,google,40/60,0.17333333,0.04,0.3066666666666666
119.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,vgg,google,50/50,0.21000001,0.0133333333333333,0.4066666666666667
120.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,alexnet,bing,20/80,0.1302682,0.2295081967213114,0.0431654676258992
121.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,alexnet,bing,30/70,0.116541356,0.1428571428571428,0.0928571428571428
122.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,alexnet,bing,40/60,0.10181818,0.0666666666666666,0.1357142857142857
123.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,alexnet,bing,50/50,0.0942029,0.0287769784172661,0.1605839416058394
