,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
132,FGSM,manWoman,vgg,40_60,google,0.5653800964355469,0.05,0.67636365,0.45,0.9111111111111111
133,FGSM,manWoman,vgg,40_60,google,0.37725651264190674,0.1,0.6363636,0.35,0.9333333333333333
134,FGSM,manWoman,vgg,40_60,google,0.2688237726688385,0.15,0.6036364,0.2785714285714286,0.9407407407407408
135,FGSM,manWoman,vgg,40_60,google,0.19963273406028748,0.2,0.6218182,0.37857142857142856,0.8740740740740741
136,FGSM,manWoman,vgg,40_60,google,0.15288500487804413,0.25,0.6036364,0.7071428571428572,0.4962962962962963
137,FGSM,manWoman,vgg,40_60,google,0.11712000519037247,0.3,0.56,0.9142857142857143,0.1925925925925926
138,FGSM,manWoman,vgg,50_50,google,0.5638791918754578,0.05,0.6102941,0.2785714285714286,0.9621212121212122
139,FGSM,manWoman,vgg,50_50,google,0.3762646019458771,0.1,0.5588235,0.14285714285714285,1.0
140,FGSM,manWoman,vgg,50_50,google,0.26850518584251404,0.15,0.53308827,0.1,0.9924242424242424
141,FGSM,manWoman,vgg,50_50,google,0.19955383241176605,0.2,0.5257353,0.1,0.9772727272727273
142,FGSM,manWoman,vgg,50_50,google,0.1528850793838501,0.25,0.5808824,0.2642857142857143,0.9166666666666666
143,FGSM,manWoman,vgg,50_50,google,0.11718180030584335,0.3,0.6433824,0.5642857142857143,0.7272727272727273
