,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
137,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.34382474422454834,8,0.08783784,0.0821917808219178,0.09333333333333334
138,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.3229086101055145,9,0.13513514,0.1643835616438356,0.10666666666666667
139,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.306022047996521,10,0.2533784,0.3698630136986301,0.14
140,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.9118250608444214,1,0.0033898305,0.0,0.006756756756756757
141,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.7544893622398376,2,0.013559322,0.0,0.02702702702702703
142,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.6171267628669739,3,0.027118644,0.006802721088435374,0.0472972972972973
143,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.5209850072860718,4,0.040677965,0.013605442176870748,0.06756756756756757
144,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.4534822404384613,5,0.050847456,0.02040816326530612,0.08108108108108109
145,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.4058058261871338,6,0.06440678,0.02040816326530612,0.10810810810810811
146,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.3705432116985321,7,0.10169491,0.04081632653061224,0.16216216216216217
147,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.34382474422454834,8,0.122033894,0.047619047619047616,0.19594594594594594
148,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.3229086101055145,9,0.13220339,0.034013605442176874,0.22972972972972974
149,BoxBlur,bikeMotorbike,alexnet,40_60,google,0.306022047996521,10,0.15932204,0.061224489795918366,0.25675675675675674
150,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.9118250608444214,1,0.023809522,0.0,0.047619047619047616
151,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.7544893622398376,2,0.051020406,0.0,0.10204081632653061
152,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.6171267628669739,3,0.05782313,0.0,0.11564625850340136
153,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.5209850072860718,4,0.088435374,0.0,0.17687074829931973
154,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.4534822404384613,5,0.1122449,0.0,0.22448979591836735
155,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.4058058261871338,6,0.14285713,0.0,0.2857142857142857
156,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.3705432116985321,7,0.18367347,0.006802721088435374,0.36054421768707484
157,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.34382474422454834,8,0.23129252,0.013605442176870748,0.4489795918367347
158,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.3229086101055145,9,0.27891156,0.013605442176870748,0.54421768707483
159,BoxBlur,bikeMotorbike,alexnet,50_50,google,0.306022047996521,10,0.31292516,0.013605442176870748,0.6122448979591837
160,BoxBlur,bikeMotorbike,resnet,20_80,google,0.9118250608444214,1,0.006779661,0.0,0.013333333333333334
161,BoxBlur,bikeMotorbike,resnet,20_80,google,0.7544893622398376,2,0.013559322,0.0,0.02666666666666667
162,BoxBlur,bikeMotorbike,resnet,20_80,google,0.6171267628669739,3,0.013559322,0.0,0.02666666666666667
163,BoxBlur,bikeMotorbike,resnet,20_80,google,0.5209850072860718,4,0.020338982,0.013793103448275862,0.02666666666666667
164,BoxBlur,bikeMotorbike,resnet,20_80,google,0.4534822404384613,5,0.040677965,0.05517241379310345,0.02666666666666667
165,BoxBlur,bikeMotorbike,resnet,20_80,google,0.4058058261871338,6,0.05762712,0.08275862068965517,0.03333333333333333
166,BoxBlur,bikeMotorbike,resnet,20_80,google,0.3705432116985321,7,0.0779661,0.1103448275862069,0.04666666666666667
167,BoxBlur,bikeMotorbike,resnet,20_80,google,0.34382474422454834,8,0.10169491,0.12413793103448276,0.08
168,BoxBlur,bikeMotorbike,resnet,20_80,google,0.3229086101055145,9,0.14576271,0.13793103448275862,0.15333333333333332
169,BoxBlur,bikeMotorbike,resnet,20_80,google,0.306022047996521,10,0.17627119,0.13793103448275862,0.21333333333333335
170,BoxBlur,bikeMotorbike,resnet,30_70,google,0.9118250608444214,1,0.006688963,0.0,0.013333333333333334
171,BoxBlur,bikeMotorbike,resnet,30_70,google,0.7544893622398376,2,0.020066889,0.0,0.04
172,BoxBlur,bikeMotorbike,resnet,30_70,google,0.6171267628669739,3,0.02341137,0.0,0.04666666666666667
173,BoxBlur,bikeMotorbike,resnet,30_70,google,0.5209850072860718,4,0.04682274,0.006711409395973154,0.08666666666666667
174,BoxBlur,bikeMotorbike,resnet,30_70,google,0.4534822404384613,5,0.07692308,0.026845637583892617,0.12666666666666668
175,BoxBlur,bikeMotorbike,resnet,30_70,google,0.4058058261871338,6,0.10033445,0.03355704697986577,0.16666666666666666
176,BoxBlur,bikeMotorbike,resnet,30_70,google,0.3705432116985321,7,0.1270903,0.040268456375838924,0.21333333333333335
177,BoxBlur,bikeMotorbike,resnet,30_70,google,0.34382474422454834,8,0.16053511,0.03355704697986577,0.2866666666666667
178,BoxBlur,bikeMotorbike,resnet,30_70,google,0.3229086101055145,9,0.20401338,0.026845637583892617,0.38
179,BoxBlur,bikeMotorbike,resnet,30_70,google,0.306022047996521,10,0.2374582,0.03355704697986577,0.44
180,BoxBlur,bikeMotorbike,resnet,40_60,google,0.9118250608444214,1,0.01010101,0.0,0.02027027027027027
181,BoxBlur,bikeMotorbike,resnet,40_60,google,0.7544893622398376,2,0.026936026,0.0,0.05405405405405406
182,BoxBlur,bikeMotorbike,resnet,40_60,google,0.6171267628669739,3,0.04040404,0.0,0.08108108108108109
183,BoxBlur,bikeMotorbike,resnet,40_60,google,0.5209850072860718,4,0.057239056,0.0,0.11486486486486487
184,BoxBlur,bikeMotorbike,resnet,40_60,google,0.4534822404384613,5,0.077441074,0.0,0.1554054054054054
185,BoxBlur,bikeMotorbike,resnet,40_60,google,0.4058058261871338,6,0.1043771,0.020134228187919462,0.1891891891891892
186,BoxBlur,bikeMotorbike,resnet,40_60,google,0.3705432116985321,7,0.13131313,0.026845637583892617,0.23648648648648649
187,BoxBlur,bikeMotorbike,resnet,40_60,google,0.34382474422454834,8,0.16835016,0.020134228187919462,0.31756756756756754
188,BoxBlur,bikeMotorbike,resnet,40_60,google,0.3229086101055145,9,0.24242423,0.020134228187919462,0.46621621621621623
189,BoxBlur,bikeMotorbike,resnet,40_60,google,0.306022047996521,10,0.28956228,0.020134228187919462,0.5608108108108109
190,BoxBlur,bikeMotorbike,resnet,50_50,google,0.9118250608444214,1,0.013559322,0.0,0.0273972602739726
191,BoxBlur,bikeMotorbike,resnet,50_50,google,0.7544893622398376,2,0.044067796,0.0,0.08904109589041095
192,BoxBlur,bikeMotorbike,resnet,50_50,google,0.6171267628669739,3,0.054237287,0.0,0.1095890410958904
193,BoxBlur,bikeMotorbike,resnet,50_50,google,0.5209850072860718,4,0.084745765,0.0,0.17123287671232876
194,BoxBlur,bikeMotorbike,resnet,50_50,google,0.4534822404384613,5,0.09152542,0.0,0.18493150684931506
195,BoxBlur,bikeMotorbike,resnet,50_50,google,0.4058058261871338,6,0.13220339,0.006711409395973154,0.2602739726027397
196,BoxBlur,bikeMotorbike,resnet,50_50,google,0.3705432116985321,7,0.18644068,0.006711409395973154,0.3698630136986301
197,BoxBlur,bikeMotorbike,resnet,50_50,google,0.34382474422454834,8,0.2237288,0.0,0.4520547945205479
198,BoxBlur,bikeMotorbike,resnet,50_50,google,0.3229086101055145,9,0.28474575,0.006711409395973154,0.5684931506849316
199,BoxBlur,bikeMotorbike,resnet,50_50,google,0.306022047996521,10,0.3322034,0.013422818791946308,0.6575342465753424
200,BoxBlur,bikeMotorbike,vgg,20_80,google,0.9118250608444214,1,0.0033670033,0.006802721088435374,0.0
201,BoxBlur,bikeMotorbike,vgg,20_80,google,0.7544893622398376,2,0.01010101,0.02040816326530612,0.0
202,BoxBlur,bikeMotorbike,vgg,20_80,google,0.6171267628669739,3,0.04040404,0.08163265306122448,0.0
203,BoxBlur,bikeMotorbike,vgg,20_80,google,0.5209850072860718,4,0.08080808,0.1564625850340136,0.006666666666666667
204,BoxBlur,bikeMotorbike,vgg,20_80,google,0.4534822404384613,5,0.11111111,0.21768707482993196,0.006666666666666667
205,BoxBlur,bikeMotorbike,vgg,20_80,google,0.4058058261871338,6,0.16161616,0.3197278911564626,0.006666666666666667
206,BoxBlur,bikeMotorbike,vgg,20_80,google,0.3705432116985321,7,0.24242423,0.47619047619047616,0.013333333333333334
207,BoxBlur,bikeMotorbike,vgg,20_80,google,0.34382474422454834,8,0.28282827,0.5714285714285714,0.0
208,BoxBlur,bikeMotorbike,vgg,20_80,google,0.3229086101055145,9,0.31986532,0.6462585034013606,0.0
209,BoxBlur,bikeMotorbike,vgg,20_80,google,0.306022047996521,10,0.34680134,0.6938775510204082,0.006666666666666667
210,BoxBlur,bikeMotorbike,vgg,30_70,google,0.9118250608444214,1,0.0100334445,0.0,0.02
211,BoxBlur,bikeMotorbike,vgg,30_70,google,0.7544893622398376,2,0.020066889,0.006711409395973154,0.03333333333333333
212,BoxBlur,bikeMotorbike,vgg,30_70,google,0.6171267628669739,3,0.02341137,0.0,0.04666666666666667
213,BoxBlur,bikeMotorbike,vgg,30_70,google,0.5209850072860718,4,0.040133778,0.04697986577181208,0.03333333333333333
214,BoxBlur,bikeMotorbike,vgg,30_70,google,0.4534822404384613,5,0.07023411,0.09395973154362416,0.04666666666666667
215,BoxBlur,bikeMotorbike,vgg,30_70,google,0.4058058261871338,6,0.10033445,0.14093959731543623,0.06
216,BoxBlur,bikeMotorbike,vgg,30_70,google,0.3705432116985321,7,0.15384616,0.22818791946308725,0.08
217,BoxBlur,bikeMotorbike,vgg,30_70,google,0.34382474422454834,8,0.180602,0.26174496644295303,0.1
218,BoxBlur,bikeMotorbike,vgg,30_70,google,0.3229086101055145,9,0.23076923,0.2953020134228188,0.16666666666666666
219,BoxBlur,bikeMotorbike,vgg,30_70,google,0.306022047996521,10,0.24749164,0.2751677852348993,0.22
220,BoxBlur,bikeMotorbike,vgg,40_60,google,0.9118250608444214,1,0.01010101,0.0,0.02027027027027027
221,BoxBlur,bikeMotorbike,vgg,40_60,google,0.7544893622398376,2,0.02020202,0.0,0.04054054054054054
222,BoxBlur,bikeMotorbike,vgg,40_60,google,0.6171267628669739,3,0.026936026,0.0,0.05405405405405406
223,BoxBlur,bikeMotorbike,vgg,40_60,google,0.5209850072860718,4,0.033670034,0.006711409395973154,0.060810810810810814
224,BoxBlur,bikeMotorbike,vgg,40_60,google,0.4534822404384613,5,0.053872053,0.04697986577181208,0.060810810810810814
225,BoxBlur,bikeMotorbike,vgg,40_60,google,0.4058058261871338,6,0.07070707,0.06711409395973154,0.07432432432432433
226,BoxBlur,bikeMotorbike,vgg,40_60,google,0.3705432116985321,7,0.08754209,0.09395973154362416,0.08108108108108109
