,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
218,bing,True,DeepFool,vgg,30/70,alexnet,bing,40/60,0.08098591,0.1079136690647482,0.05517241379310345
219,bing,True,DeepFool,vgg,30/70,alexnet,bing,50/50,0.083333336,0.08333333333333333,0.08333333333333333
220,bing,True,DeepFool,vgg,30/70,resnet,bing,20/80,0.2214533,0.42857142857142855,0.026845637583892617
221,bing,True,DeepFool,vgg,30/70,resnet,bing,30/70,0.23367698,0.45774647887323944,0.020134228187919462
222,bing,True,DeepFool,vgg,30/70,resnet,bing,40/60,0.11604095,0.2054794520547945,0.027210884353741496
223,bing,True,DeepFool,vgg,30/70,resnet,bing,50/50,0.08163265,0.08843537414965986,0.07482993197278912
224,bing,True,DeepFool,vgg,30/70,vgg,bing,20/80,0.42708334,0.8357142857142857,0.04054054054054054
225,bing,True,DeepFool,vgg,30/70,vgg,bing,30/70,0.366782,0.6690140845070423,0.07482993197278912
226,bing,True,DeepFool,vgg,30/70,vgg,bing,40/60,0.32534248,0.503448275862069,0.14965986394557823
227,bing,True,DeepFool,vgg,30/70,vgg,bing,50/50,0.3219178,0.4041095890410959,0.23972602739726026
228,bing,True,DeepFool,vgg,30/70,alexnet,google,20/80,0.17666668,0.31333333333333335,0.04
229,bing,True,DeepFool,vgg,30/70,alexnet,google,30/70,0.14333333,0.22,0.06666666666666667
230,bing,True,DeepFool,vgg,30/70,alexnet,google,40/60,0.11333334,0.11333333333333333,0.11333333333333333
231,bing,True,DeepFool,vgg,30/70,alexnet,google,50/50,0.13333334,0.1,0.16666666666666666
232,bing,True,DeepFool,vgg,30/70,resnet,google,20/80,0.25,0.4866666666666667,0.013333333333333334
233,bing,True,DeepFool,vgg,30/70,resnet,google,30/70,0.123333335,0.20666666666666667,0.04
234,bing,True,DeepFool,vgg,30/70,resnet,google,40/60,0.11333334,0.14666666666666667,0.08
235,bing,True,DeepFool,vgg,30/70,resnet,google,50/50,0.11333334,0.06666666666666667,0.16
236,bing,True,DeepFool,vgg,30/70,vgg,google,20/80,0.4466667,0.8333333333333334,0.06
