,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
127,bing,False,SaltPepper,resnet,30/70,resnet,bing,50/50,0.06122449,0.04081632653061224,0.08163265306122448
128,bing,False,SaltPepper,resnet,30/70,vgg,bing,20/80,0.104166664,0.17142857142857143,0.04054054054054054
129,bing,False,SaltPepper,resnet,30/70,vgg,bing,30/70,0.09342561,0.1056338028169014,0.08163265306122448
130,bing,False,SaltPepper,resnet,30/70,vgg,bing,40/60,0.10273972,0.06206896551724138,0.14285714285714285
131,bing,False,SaltPepper,resnet,30/70,vgg,bing,50/50,0.10958904,0.04794520547945205,0.17123287671232876
132,bing,False,SaltPepper,resnet,30/70,alexnet,google,20/80,0.29666668,0.5866666666666667,0.006666666666666667
133,bing,False,SaltPepper,resnet,30/70,alexnet,google,30/70,0.25,0.4866666666666667,0.013333333333333334
134,bing,False,SaltPepper,resnet,30/70,alexnet,google,40/60,0.15333334,0.23333333333333334,0.07333333333333333
135,bing,False,SaltPepper,resnet,30/70,alexnet,google,50/50,0.15666667,0.17333333333333334,0.14
136,bing,False,SaltPepper,resnet,30/70,resnet,google,20/80,0.20666668,0.41333333333333333,0.0
137,bing,False,SaltPepper,resnet,30/70,resnet,google,30/70,0.09,0.15333333333333332,0.02666666666666667
138,bing,False,SaltPepper,resnet,30/70,resnet,google,40/60,0.11333334,0.18666666666666668,0.04
139,bing,False,SaltPepper,resnet,30/70,resnet,google,50/50,0.09666667,0.02,0.17333333333333334
140,bing,False,SaltPepper,resnet,30/70,vgg,google,20/80,0.17666668,0.32,0.03333333333333333
141,bing,False,SaltPepper,resnet,30/70,vgg,google,30/70,0.12666667,0.2,0.05333333333333334
142,bing,False,SaltPepper,resnet,30/70,vgg,google,40/60,0.10666667,0.1,0.11333333333333333
143,bing,False,SaltPepper,resnet,30/70,vgg,google,50/50,0.14333333,0.04,0.24666666666666667
144,bing,False,SaltPepper,resnet,40/60,alexnet,bing,20/80,0.18505338,0.37037037037037035,0.0136986301369863
145,bing,False,SaltPepper,resnet,40/60,alexnet,bing,30/70,0.12676056,0.2426470588235294,0.02027027027027027
146,bing,False,SaltPepper,resnet,40/60,alexnet,bing,40/60,0.14788732,0.28776978417266186,0.013793103448275862
147,bing,False,SaltPepper,resnet,40/60,alexnet,bing,50/50,0.12847222,0.2361111111111111,0.020833333333333332
148,bing,False,SaltPepper,resnet,40/60,resnet,bing,20/80,0.11764706,0.20714285714285716,0.03355704697986577
149,bing,False,SaltPepper,resnet,40/60,resnet,bing,30/70,0.1443299,0.2746478873239437,0.020134228187919462
150,bing,False,SaltPepper,resnet,40/60,resnet,bing,40/60,0.0887372,0.1095890410958904,0.06802721088435375
151,bing,False,SaltPepper,resnet,40/60,resnet,bing,50/50,0.06122449,0.04081632653061224,0.08163265306122448
