,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
206,bing,False,InvertColor,vgg,20/80,alexnet,google,40/60,0.24000001,0.09333333333333334,0.38666666666666666
207,bing,False,InvertColor,vgg,20/80,alexnet,google,50/50,0.29333335,0.05333333333333334,0.5333333333333333
208,bing,False,InvertColor,vgg,20/80,resnet,google,20/80,0.11666667,0.12,0.11333333333333333
209,bing,False,InvertColor,vgg,20/80,resnet,google,30/70,0.13666667,0.04666666666666667,0.22666666666666666
210,bing,False,InvertColor,vgg,20/80,resnet,google,40/60,0.15666667,0.02666666666666667,0.2866666666666667
211,bing,False,InvertColor,vgg,20/80,resnet,google,50/50,0.19666667,0.006666666666666667,0.38666666666666666
212,bing,False,InvertColor,vgg,20/80,vgg,google,20/80,0.16333334,0.12,0.20666666666666667
213,bing,False,InvertColor,vgg,20/80,vgg,google,30/70,0.19,0.07333333333333333,0.30666666666666664
214,bing,False,InvertColor,vgg,20/80,vgg,google,40/60,0.21333334,0.02666666666666667,0.4
215,bing,False,InvertColor,vgg,20/80,vgg,google,50/50,0.25333333,0.013333333333333334,0.49333333333333335
216,bing,False,InvertColor,vgg,30/70,alexnet,bing,20/80,0.17793594,0.05185185185185185,0.2945205479452055
217,bing,False,InvertColor,vgg,30/70,alexnet,bing,30/70,0.19366197,0.04411764705882353,0.3310810810810811
218,bing,False,InvertColor,vgg,30/70,alexnet,bing,40/60,0.1971831,0.03597122302158273,0.35172413793103446
219,bing,False,InvertColor,vgg,30/70,alexnet,bing,50/50,0.21527778,0.020833333333333332,0.4097222222222222
220,bing,False,InvertColor,vgg,30/70,resnet,bing,20/80,0.11764706,0.05714285714285714,0.174496644295302
221,bing,False,InvertColor,vgg,30/70,resnet,bing,30/70,0.1305842,0.06338028169014084,0.19463087248322147
222,bing,False,InvertColor,vgg,30/70,resnet,bing,40/60,0.17064846,0.00684931506849315,0.3333333333333333
223,bing,False,InvertColor,vgg,30/70,resnet,bing,50/50,0.25510204,0.0,0.5102040816326531
224,bing,False,InvertColor,vgg,30/70,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
225,bing,False,InvertColor,vgg,30/70,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
226,bing,False,InvertColor,vgg,30/70,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
227,bing,False,InvertColor,vgg,30/70,vgg,bing,50/50,0.26027396,0.0,0.5205479452054794
228,bing,False,InvertColor,vgg,30/70,alexnet,google,20/80,0.15666667,0.13333333333333333,0.18
229,bing,False,InvertColor,vgg,30/70,alexnet,google,30/70,0.16333334,0.12666666666666668,0.2
230,bing,False,InvertColor,vgg,30/70,alexnet,google,40/60,0.24000001,0.09333333333333334,0.38666666666666666
231,bing,False,InvertColor,vgg,30/70,alexnet,google,50/50,0.29333335,0.05333333333333334,0.5333333333333333
232,bing,False,InvertColor,vgg,30/70,resnet,google,20/80,0.11666667,0.12,0.11333333333333333
233,bing,False,InvertColor,vgg,30/70,resnet,google,30/70,0.13666667,0.04666666666666667,0.22666666666666666
234,bing,False,InvertColor,vgg,30/70,resnet,google,40/60,0.15666667,0.02666666666666667,0.2866666666666667
235,bing,False,InvertColor,vgg,30/70,resnet,google,50/50,0.19666667,0.006666666666666667,0.38666666666666666
236,bing,False,InvertColor,vgg,30/70,vgg,google,20/80,0.16333334,0.12,0.20666666666666667
237,bing,False,InvertColor,vgg,30/70,vgg,google,30/70,0.19,0.07333333333333333,0.30666666666666664
238,bing,False,InvertColor,vgg,30/70,vgg,google,40/60,0.21333334,0.02666666666666667,0.4
239,bing,False,InvertColor,vgg,30/70,vgg,google,50/50,0.25333333,0.013333333333333334,0.49333333333333335
