,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
217,bing,True,TIFGSM,vgg,30/70,alexnet,bing,30/70,0.01369863,0.0,0.02666666666666667
218,bing,True,TIFGSM,vgg,30/70,alexnet,bing,40/60,0.034013607,0.013793103448275862,0.053691275167785234
219,bing,True,TIFGSM,vgg,30/70,alexnet,bing,50/50,0.050847456,0.00684931506849315,0.09395973154362416
220,bing,True,TIFGSM,vgg,30/70,resnet,bing,20/80,0.08191126,0.14685314685314685,0.02
221,bing,True,TIFGSM,vgg,30/70,resnet,bing,30/70,0.06802721,0.11805555555555555,0.02
222,bing,True,TIFGSM,vgg,30/70,resnet,bing,40/60,0.040677965,0.027586206896551724,0.05333333333333334
223,bing,True,TIFGSM,vgg,30/70,resnet,bing,50/50,0.04391892,0.00684931506849315,0.08
224,bing,True,TIFGSM,vgg,30/70,vgg,bing,20/80,0.6033898,0.4896551724137931,0.7133333333333334
225,bing,True,TIFGSM,vgg,30/70,vgg,bing,30/70,0.6938775,0.5625,0.82
226,bing,True,TIFGSM,vgg,30/70,vgg,bing,40/60,0.5864407,0.41379310344827586,0.7533333333333333
227,bing,True,TIFGSM,vgg,30/70,vgg,bing,50/50,0.63728815,0.3793103448275862,0.8866666666666667
228,bing,True,TIFGSM,vgg,30/70,alexnet,google,20/80,0.04,0.06,0.02
229,bing,True,TIFGSM,vgg,30/70,alexnet,google,30/70,0.043333333,0.07333333333333333,0.013333333333333334
230,bing,True,TIFGSM,vgg,30/70,alexnet,google,40/60,0.046666667,0.04666666666666667,0.04666666666666667
231,bing,True,TIFGSM,vgg,30/70,alexnet,google,50/50,0.05666667,0.04,0.07333333333333333
232,bing,True,TIFGSM,vgg,30/70,resnet,google,20/80,0.083333336,0.14,0.02666666666666667
233,bing,True,TIFGSM,vgg,30/70,resnet,google,30/70,0.060000002,0.08,0.04
234,bing,True,TIFGSM,vgg,30/70,resnet,google,40/60,0.07666667,0.07333333333333333,0.08
235,bing,True,TIFGSM,vgg,30/70,resnet,google,50/50,0.07,0.03333333333333333,0.10666666666666667
236,bing,True,TIFGSM,vgg,30/70,vgg,google,20/80,0.58000004,0.49333333333333335,0.6666666666666666
237,bing,True,TIFGSM,vgg,30/70,vgg,google,30/70,0.62,0.4266666666666667,0.8133333333333334
238,bing,True,TIFGSM,vgg,30/70,vgg,google,40/60,0.53000003,0.37333333333333335,0.6866666666666666
239,bing,True,TIFGSM,vgg,30/70,vgg,google,50/50,0.55333334,0.3333333333333333,0.7733333333333333
240,bing,True,TIFGSM,vgg,40/60,alexnet,bing,20/80,0.027777778,0.021739130434782608,0.03333333333333333
241,bing,True,TIFGSM,vgg,40/60,alexnet,bing,30/70,0.017123288,0.007042253521126761,0.02666666666666667
242,bing,True,TIFGSM,vgg,40/60,alexnet,bing,40/60,0.034013607,0.013793103448275862,0.053691275167785234
243,bing,True,TIFGSM,vgg,40/60,alexnet,bing,50/50,0.044067796,0.00684931506849315,0.08053691275167785
244,bing,True,TIFGSM,vgg,40/60,resnet,bing,20/80,0.08191126,0.14685314685314685,0.02
245,bing,True,TIFGSM,vgg,40/60,resnet,bing,30/70,0.088435374,0.1527777777777778,0.02666666666666667
246,bing,True,TIFGSM,vgg,40/60,resnet,bing,40/60,0.054237287,0.041379310344827586,0.06666666666666667
247,bing,True,TIFGSM,vgg,40/60,resnet,bing,50/50,0.050675675,0.0136986301369863,0.08666666666666667
248,bing,True,TIFGSM,vgg,40/60,vgg,bing,20/80,0.5661017,0.46206896551724136,0.6666666666666666
249,bing,True,TIFGSM,vgg,40/60,vgg,bing,30/70,0.65986395,0.5277777777777778,0.7866666666666666
250,bing,True,TIFGSM,vgg,40/60,vgg,bing,40/60,0.620339,0.42758620689655175,0.8066666666666666
251,bing,True,TIFGSM,vgg,40/60,vgg,bing,50/50,0.63728815,0.38620689655172413,0.88
252,bing,True,TIFGSM,vgg,40/60,alexnet,google,20/80,0.04,0.06666666666666667,0.013333333333333334
