,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
171,bing,True,Square,resnet,50/50,alexnet,bing,50/50,0.044067796,0.03424657534246575,0.053691275167785234
172,bing,True,Square,resnet,50/50,resnet,bing,20/80,0.20136519,0.4125874125874126,0.0
173,bing,True,Square,resnet,50/50,resnet,bing,30/70,0.17006803,0.3472222222222222,0.0
174,bing,True,Square,resnet,50/50,resnet,bing,40/60,0.108474575,0.19310344827586207,0.02666666666666667
175,bing,True,Square,resnet,50/50,resnet,bing,50/50,0.104729734,0.15753424657534246,0.05333333333333334
176,bing,True,Square,resnet,50/50,vgg,bing,20/80,0.094915256,0.14482758620689656,0.04666666666666667
177,bing,True,Square,resnet,50/50,vgg,bing,30/70,0.12585033,0.2152777777777778,0.04
178,bing,True,Square,resnet,50/50,vgg,bing,40/60,0.1118644,0.027586206896551724,0.19333333333333333
179,bing,True,Square,resnet,50/50,vgg,bing,50/50,0.14915255,0.006896551724137931,0.2866666666666667
180,bing,True,Square,resnet,50/50,alexnet,google,20/80,0.06333333,0.06,0.06666666666666667
181,bing,True,Square,resnet,50/50,alexnet,google,30/70,0.046666667,0.06666666666666667,0.02666666666666667
182,bing,True,Square,resnet,50/50,alexnet,google,40/60,0.05666667,0.06,0.05333333333333334
183,bing,True,Square,resnet,50/50,alexnet,google,50/50,0.060000002,0.04666666666666667,0.07333333333333333
184,bing,True,Square,resnet,50/50,resnet,google,20/80,0.18,0.2733333333333333,0.08666666666666667
185,bing,True,Square,resnet,50/50,resnet,google,30/70,0.13000001,0.24,0.02
186,bing,True,Square,resnet,50/50,resnet,google,40/60,0.123333335,0.15333333333333332,0.09333333333333334
187,bing,True,Square,resnet,50/50,resnet,google,50/50,0.14333333,0.16,0.12666666666666668
188,bing,True,Square,resnet,50/50,vgg,google,20/80,0.14,0.21333333333333335,0.06666666666666667
189,bing,True,Square,resnet,50/50,vgg,google,30/70,0.123333335,0.06666666666666667,0.18
190,bing,True,Square,resnet,50/50,vgg,google,40/60,0.13666667,0.05333333333333334,0.22
191,bing,True,Square,resnet,50/50,vgg,google,50/50,0.17666668,0.02666666666666667,0.32666666666666666
192,bing,True,Square,vgg,20/80,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
193,bing,True,Square,vgg,20/80,alexnet,bing,30/70,0.02739726,0.056338028169014086,0.0
194,bing,True,Square,vgg,20/80,alexnet,bing,40/60,0.030612245,0.027586206896551724,0.03355704697986577
195,bing,True,Square,vgg,20/80,alexnet,bing,50/50,0.054237287,0.03424657534246575,0.0738255033557047
