,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
239,bing,False,SaltPepper,vgg,30/70,vgg,google,50/50,0.07333334,0.03333333333333333,0.11333333333333333
240,bing,False,SaltPepper,vgg,40/60,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
241,bing,False,SaltPepper,vgg,40/60,alexnet,bing,30/70,0.020547945,0.04225352112676056,0.0
242,bing,False,SaltPepper,vgg,40/60,alexnet,bing,40/60,0.023809522,0.020689655172413793,0.026845637583892617
243,bing,False,SaltPepper,vgg,40/60,alexnet,bing,50/50,0.016949153,0.0,0.03355704697986577
244,bing,False,SaltPepper,vgg,40/60,resnet,bing,20/80,0.03754266,0.055944055944055944,0.02
245,bing,False,SaltPepper,vgg,40/60,resnet,bing,30/70,0.027210884,0.027777777777777776,0.02666666666666667
246,bing,False,SaltPepper,vgg,40/60,resnet,bing,40/60,0.030508474,0.0,0.06
247,bing,False,SaltPepper,vgg,40/60,resnet,bing,50/50,0.09121622,0.0,0.18
248,bing,False,SaltPepper,vgg,40/60,vgg,bing,20/80,0.047457628,0.09655172413793103,0.0
249,bing,False,SaltPepper,vgg,40/60,vgg,bing,30/70,0.040816326,0.06944444444444445,0.013333333333333334
250,bing,False,SaltPepper,vgg,40/60,vgg,bing,40/60,0.040677965,0.020689655172413793,0.06
251,bing,False,SaltPepper,vgg,40/60,vgg,bing,50/50,0.07118644,0.020689655172413793,0.12
252,bing,False,SaltPepper,vgg,40/60,alexnet,google,20/80,0.086666666,0.17333333333333334,0.0
253,bing,False,SaltPepper,vgg,40/60,alexnet,google,30/70,0.033333335,0.06,0.006666666666666667
254,bing,False,SaltPepper,vgg,40/60,alexnet,google,40/60,0.02,0.03333333333333333,0.006666666666666667
255,bing,False,SaltPepper,vgg,40/60,alexnet,google,50/50,0.046666667,0.006666666666666667,0.08666666666666667
256,bing,False,SaltPepper,vgg,40/60,resnet,google,20/80,0.06333333,0.1,0.02666666666666667
257,bing,False,SaltPepper,vgg,40/60,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
258,bing,False,SaltPepper,vgg,40/60,resnet,google,40/60,0.046666667,0.006666666666666667,0.08666666666666667
259,bing,False,SaltPepper,vgg,40/60,resnet,google,50/50,0.083333336,0.006666666666666667,0.16
