,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
167,bing,True,DeepFool,resnet,40/60,vgg,google,50/50,0.29333335,0.06,0.5266666666666666
168,bing,True,DeepFool,resnet,50/50,alexnet,bing,20/80,0.034722224,0.028985507246376812,0.04
169,bing,True,DeepFool,resnet,50/50,alexnet,bing,30/70,0.19520548,0.323943661971831,0.07333333333333333
170,bing,True,DeepFool,resnet,50/50,alexnet,bing,40/60,0.07823129,0.0,0.15436241610738255
171,bing,True,DeepFool,resnet,50/50,alexnet,bing,50/50,0.098305084,0.00684931506849315,0.18791946308724833
172,bing,True,DeepFool,resnet,50/50,resnet,bing,20/80,0.25597268,0.2517482517482518,0.26
173,bing,True,DeepFool,resnet,50/50,resnet,bing,30/70,0.2244898,0.11805555555555555,0.32666666666666666
174,bing,True,DeepFool,resnet,50/50,resnet,bing,40/60,0.25762713,0.041379310344827586,0.4666666666666667
175,bing,True,DeepFool,resnet,50/50,resnet,bing,50/50,0.3277027,0.00684931506849315,0.64
176,bing,True,DeepFool,resnet,50/50,vgg,bing,20/80,0.27457628,0.5586206896551724,0.0
177,bing,True,DeepFool,resnet,50/50,vgg,bing,30/70,0.09863945,0.2013888888888889,0.0
178,bing,True,DeepFool,resnet,50/50,vgg,bing,40/60,0.06779661,0.041379310344827586,0.09333333333333334
179,bing,True,DeepFool,resnet,50/50,vgg,bing,50/50,0.14915255,0.034482758620689655,0.26
180,bing,True,DeepFool,resnet,50/50,alexnet,google,20/80,0.060000002,0.04,0.08
181,bing,True,DeepFool,resnet,50/50,alexnet,google,30/70,0.05666667,0.02666666666666667,0.08666666666666667
182,bing,True,DeepFool,resnet,50/50,alexnet,google,40/60,0.083333336,0.02,0.14666666666666667
183,bing,True,DeepFool,resnet,50/50,alexnet,google,50/50,0.10333334,0.02,0.18666666666666668
184,bing,True,DeepFool,resnet,50/50,resnet,google,20/80,0.23666668,0.09333333333333334,0.38
185,bing,True,DeepFool,resnet,50/50,resnet,google,30/70,0.17333333,0.04666666666666667,0.3
186,bing,True,DeepFool,resnet,50/50,resnet,google,40/60,0.26000002,0.03333333333333333,0.4866666666666667
187,bing,True,DeepFool,resnet,50/50,resnet,google,50/50,0.29666668,0.03333333333333333,0.56
188,bing,True,DeepFool,resnet,50/50,vgg,google,20/80,0.15333334,0.30666666666666664,0.0
189,bing,True,DeepFool,resnet,50/50,vgg,google,30/70,0.09,0.08,0.1
190,bing,True,DeepFool,resnet,50/50,vgg,google,40/60,0.07666667,0.06666666666666667,0.08666666666666667
191,bing,True,DeepFool,resnet,50/50,vgg,google,50/50,0.13666667,0.03333333333333333,0.24
192,bing,True,DeepFool,vgg,20/80,alexnet,bing,20/80,0.065972224,0.050724637681159424,0.08
193,bing,True,DeepFool,vgg,20/80,alexnet,bing,30/70,0.09931507,0.056338028169014086,0.14
194,bing,True,DeepFool,vgg,20/80,alexnet,bing,40/60,0.1632653,0.020689655172413793,0.30201342281879195
195,bing,True,DeepFool,vgg,20/80,alexnet,bing,50/50,0.22711864,0.00684931506849315,0.4429530201342282
196,bing,True,DeepFool,vgg,20/80,resnet,bing,20/80,0.16382252,0.2097902097902098,0.12
197,bing,True,DeepFool,vgg,20/80,resnet,bing,30/70,0.16666666,0.1111111111111111,0.22
198,bing,True,DeepFool,vgg,20/80,resnet,bing,40/60,0.28135592,0.020689655172413793,0.5333333333333333
199,bing,True,DeepFool,vgg,20/80,resnet,bing,50/50,0.35472974,0.0,0.7
200,bing,True,DeepFool,vgg,20/80,vgg,bing,20/80,0.46101695,0.8551724137931035,0.08
201,bing,True,DeepFool,vgg,20/80,vgg,bing,30/70,0.4387755,0.7777777777777778,0.11333333333333333
202,bing,True,DeepFool,vgg,20/80,vgg,bing,40/60,0.29491526,0.23448275862068965,0.35333333333333333
203,bing,True,DeepFool,vgg,20/80,vgg,bing,50/50,0.4237288,0.15172413793103448,0.6866666666666666
204,bing,True,DeepFool,vgg,20/80,alexnet,google,20/80,0.12666667,0.09333333333333334,0.16
205,bing,True,DeepFool,vgg,20/80,alexnet,google,30/70,0.13000001,0.07333333333333333,0.18666666666666668
206,bing,True,DeepFool,vgg,20/80,alexnet,google,40/60,0.23333333,0.06666666666666667,0.4
207,bing,True,DeepFool,vgg,20/80,alexnet,google,50/50,0.21666667,0.04,0.3933333333333333
208,bing,True,DeepFool,vgg,20/80,resnet,google,20/80,0.20333333,0.12,0.2866666666666667
209,bing,True,DeepFool,vgg,20/80,resnet,google,30/70,0.14666668,0.08666666666666667,0.20666666666666667
210,bing,True,DeepFool,vgg,20/80,resnet,google,40/60,0.27666667,0.04,0.5133333333333333
211,bing,True,DeepFool,vgg,20/80,resnet,google,50/50,0.35,0.02,0.68
212,bing,True,DeepFool,vgg,20/80,vgg,google,20/80,0.38,0.64,0.12
213,bing,True,DeepFool,vgg,20/80,vgg,google,30/70,0.36,0.3466666666666667,0.37333333333333335
214,bing,True,DeepFool,vgg,20/80,vgg,google,40/60,0.31,0.23333333333333334,0.38666666666666666
215,bing,True,DeepFool,vgg,20/80,vgg,google,50/50,0.37,0.14666666666666667,0.5933333333333334
216,bing,True,DeepFool,vgg,30/70,alexnet,bing,20/80,0.027777778,0.050724637681159424,0.006666666666666667
217,bing,True,DeepFool,vgg,30/70,alexnet,bing,30/70,0.04452055,0.04225352112676056,0.04666666666666667
218,bing,True,DeepFool,vgg,30/70,alexnet,bing,40/60,0.040816326,0.006896551724137931,0.0738255033557047
219,bing,True,DeepFool,vgg,30/70,alexnet,bing,50/50,0.07457627,0.00684931506849315,0.14093959731543623
220,bing,True,DeepFool,vgg,30/70,resnet,bing,20/80,0.095563136,0.1888111888111888,0.006666666666666667
221,bing,True,DeepFool,vgg,30/70,resnet,bing,30/70,0.08163265,0.11805555555555555,0.04666666666666667
222,bing,True,DeepFool,vgg,30/70,resnet,bing,40/60,0.07457627,0.0,0.14666666666666667
223,bing,True,DeepFool,vgg,30/70,resnet,bing,50/50,0.1722973,0.0,0.34
224,bing,True,DeepFool,vgg,30/70,vgg,bing,20/80,0.41694915,0.8206896551724138,0.02666666666666667
225,bing,True,DeepFool,vgg,30/70,vgg,bing,30/70,0.45918366,0.8541666666666666,0.08
226,bing,True,DeepFool,vgg,30/70,vgg,bing,40/60,0.2542373,0.31724137931034485,0.19333333333333333
227,bing,True,DeepFool,vgg,30/70,vgg,bing,50/50,0.32881355,0.21379310344827587,0.44
228,bing,True,DeepFool,vgg,30/70,alexnet,google,20/80,0.060000002,0.10666666666666667,0.013333333333333334
229,bing,True,DeepFool,vgg,30/70,alexnet,google,30/70,0.05,0.07333333333333333,0.02666666666666667
230,bing,True,DeepFool,vgg,30/70,alexnet,google,40/60,0.07,0.06,0.08
231,bing,True,DeepFool,vgg,30/70,alexnet,google,50/50,0.07333334,0.03333333333333333,0.11333333333333333
232,bing,True,DeepFool,vgg,30/70,resnet,google,20/80,0.13666667,0.18,0.09333333333333334
233,bing,True,DeepFool,vgg,30/70,resnet,google,30/70,0.093333334,0.10666666666666667,0.08
234,bing,True,DeepFool,vgg,30/70,resnet,google,40/60,0.10333334,0.02666666666666667,0.18
235,bing,True,DeepFool,vgg,30/70,resnet,google,50/50,0.14333333,0.02,0.26666666666666666
236,bing,True,DeepFool,vgg,30/70,vgg,google,20/80,0.37333333,0.66,0.08666666666666667
237,bing,True,DeepFool,vgg,30/70,vgg,google,30/70,0.30666667,0.42,0.19333333333333333
238,bing,True,DeepFool,vgg,30/70,vgg,google,40/60,0.27,0.3,0.24
239,bing,True,DeepFool,vgg,30/70,vgg,google,50/50,0.27666667,0.23333333333333334,0.32
240,bing,True,DeepFool,vgg,40/60,alexnet,bing,20/80,0.024305556,0.043478260869565216,0.006666666666666667
241,bing,True,DeepFool,vgg,40/60,alexnet,bing,30/70,0.023972603,0.035211267605633804,0.013333333333333334
242,bing,True,DeepFool,vgg,40/60,alexnet,bing,40/60,0.010204081,0.006896551724137931,0.013422818791946308
243,bing,True,DeepFool,vgg,40/60,alexnet,bing,50/50,0.013559322,0.00684931506849315,0.020134228187919462
244,bing,True,DeepFool,vgg,40/60,resnet,bing,20/80,0.07849829,0.16083916083916083,0.0
245,bing,True,DeepFool,vgg,40/60,resnet,bing,30/70,0.051020406,0.10416666666666667,0.0
246,bing,True,DeepFool,vgg,40/60,resnet,bing,40/60,0.027118644,0.013793103448275862,0.04
247,bing,True,DeepFool,vgg,40/60,resnet,bing,50/50,0.06756757,0.0,0.13333333333333333
248,bing,True,DeepFool,vgg,40/60,vgg,bing,20/80,0.4677966,0.9517241379310345,0.0
249,bing,True,DeepFool,vgg,40/60,vgg,bing,30/70,0.47619048,0.9444444444444444,0.02666666666666667
250,bing,True,DeepFool,vgg,40/60,vgg,bing,40/60,0.3016949,0.5241379310344828,0.08666666666666667
251,bing,True,DeepFool,vgg,40/60,vgg,bing,50/50,0.28474575,0.36551724137931035,0.20666666666666667
252,bing,True,DeepFool,vgg,40/60,alexnet,google,20/80,0.04,0.07333333333333333,0.006666666666666667
253,bing,True,DeepFool,vgg,40/60,alexnet,google,30/70,0.03666667,0.06666666666666667,0.006666666666666667
254,bing,True,DeepFool,vgg,40/60,alexnet,google,40/60,0.043333333,0.06,0.02666666666666667
255,bing,True,DeepFool,vgg,40/60,alexnet,google,50/50,0.033333335,0.02666666666666667,0.04
256,bing,True,DeepFool,vgg,40/60,resnet,google,20/80,0.06666667,0.12,0.013333333333333334
257,bing,True,DeepFool,vgg,40/60,resnet,google,30/70,0.05666667,0.1,0.013333333333333334
258,bing,True,DeepFool,vgg,40/60,resnet,google,40/60,0.05,0.05333333333333334,0.04666666666666667
259,bing,True,DeepFool,vgg,40/60,resnet,google,50/50,0.07666667,0.02,0.13333333333333333
260,bing,True,DeepFool,vgg,40/60,vgg,google,20/80,0.46666667,0.9133333333333333,0.02
261,bing,True,DeepFool,vgg,40/60,vgg,google,30/70,0.38333336,0.6866666666666666,0.08
