,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
132,bing,False,SplitMergeRGB,resnet,30/70,alexnet,google,20/80,0.04,0.08,0.0
133,bing,False,SplitMergeRGB,resnet,30/70,alexnet,google,30/70,0.030000001,0.06,0.0
134,bing,False,SplitMergeRGB,resnet,30/70,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
135,bing,False,SplitMergeRGB,resnet,30/70,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
136,bing,False,SplitMergeRGB,resnet,30/70,resnet,google,20/80,0.02,0.04,0.0
137,bing,False,SplitMergeRGB,resnet,30/70,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
138,bing,False,SplitMergeRGB,resnet,30/70,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
139,bing,False,SplitMergeRGB,resnet,30/70,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
140,bing,False,SplitMergeRGB,resnet,30/70,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
141,bing,False,SplitMergeRGB,resnet,30/70,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
142,bing,False,SplitMergeRGB,resnet,30/70,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
143,bing,False,SplitMergeRGB,resnet,30/70,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
144,bing,False,SplitMergeRGB,resnet,40/60,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
145,bing,False,SplitMergeRGB,resnet,40/60,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
146,bing,False,SplitMergeRGB,resnet,40/60,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
147,bing,False,SplitMergeRGB,resnet,40/60,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
148,bing,False,SplitMergeRGB,resnet,40/60,resnet,bing,20/80,0.0,0.0,0.0
149,bing,False,SplitMergeRGB,resnet,40/60,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
150,bing,False,SplitMergeRGB,resnet,40/60,resnet,bing,40/60,0.0,0.0,0.0
151,bing,False,SplitMergeRGB,resnet,40/60,resnet,bing,50/50,0.0,0.0,0.0
152,bing,False,SplitMergeRGB,resnet,40/60,vgg,bing,20/80,0.0,0.0,0.0
153,bing,False,SplitMergeRGB,resnet,40/60,vgg,bing,30/70,0.0,0.0,0.0
154,bing,False,SplitMergeRGB,resnet,40/60,vgg,bing,40/60,0.0,0.0,0.0
155,bing,False,SplitMergeRGB,resnet,40/60,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
156,bing,False,SplitMergeRGB,resnet,40/60,alexnet,google,20/80,0.04,0.08,0.0
157,bing,False,SplitMergeRGB,resnet,40/60,alexnet,google,30/70,0.030000001,0.06,0.0
158,bing,False,SplitMergeRGB,resnet,40/60,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
159,bing,False,SplitMergeRGB,resnet,40/60,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
160,bing,False,SplitMergeRGB,resnet,40/60,resnet,google,20/80,0.02,0.04,0.0
161,bing,False,SplitMergeRGB,resnet,40/60,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
162,bing,False,SplitMergeRGB,resnet,40/60,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
163,bing,False,SplitMergeRGB,resnet,40/60,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
164,bing,False,SplitMergeRGB,resnet,40/60,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
165,bing,False,SplitMergeRGB,resnet,40/60,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
166,bing,False,SplitMergeRGB,resnet,40/60,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
167,bing,False,SplitMergeRGB,resnet,40/60,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
168,bing,False,SplitMergeRGB,resnet,50/50,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
169,bing,False,SplitMergeRGB,resnet,50/50,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
170,bing,False,SplitMergeRGB,resnet,50/50,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
171,bing,False,SplitMergeRGB,resnet,50/50,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
172,bing,False,SplitMergeRGB,resnet,50/50,resnet,bing,20/80,0.0,0.0,0.0
173,bing,False,SplitMergeRGB,resnet,50/50,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
174,bing,False,SplitMergeRGB,resnet,50/50,resnet,bing,40/60,0.0,0.0,0.0
175,bing,False,SplitMergeRGB,resnet,50/50,resnet,bing,50/50,0.0,0.0,0.0
176,bing,False,SplitMergeRGB,resnet,50/50,vgg,bing,20/80,0.0,0.0,0.0
177,bing,False,SplitMergeRGB,resnet,50/50,vgg,bing,30/70,0.0,0.0,0.0
178,bing,False,SplitMergeRGB,resnet,50/50,vgg,bing,40/60,0.0,0.0,0.0
179,bing,False,SplitMergeRGB,resnet,50/50,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
180,bing,False,SplitMergeRGB,resnet,50/50,alexnet,google,20/80,0.04,0.08,0.0
181,bing,False,SplitMergeRGB,resnet,50/50,alexnet,google,30/70,0.030000001,0.06,0.0
182,bing,False,SplitMergeRGB,resnet,50/50,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
183,bing,False,SplitMergeRGB,resnet,50/50,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
184,bing,False,SplitMergeRGB,resnet,50/50,resnet,google,20/80,0.02,0.04,0.0
185,bing,False,SplitMergeRGB,resnet,50/50,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
186,bing,False,SplitMergeRGB,resnet,50/50,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
187,bing,False,SplitMergeRGB,resnet,50/50,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
188,bing,False,SplitMergeRGB,resnet,50/50,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
189,bing,False,SplitMergeRGB,resnet,50/50,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
190,bing,False,SplitMergeRGB,resnet,50/50,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
191,bing,False,SplitMergeRGB,resnet,50/50,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
192,bing,False,SplitMergeRGB,vgg,20/80,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
193,bing,False,SplitMergeRGB,vgg,20/80,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
194,bing,False,SplitMergeRGB,vgg,20/80,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
195,bing,False,SplitMergeRGB,vgg,20/80,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
196,bing,False,SplitMergeRGB,vgg,20/80,resnet,bing,20/80,0.0,0.0,0.0
197,bing,False,SplitMergeRGB,vgg,20/80,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
198,bing,False,SplitMergeRGB,vgg,20/80,resnet,bing,40/60,0.0,0.0,0.0
199,bing,False,SplitMergeRGB,vgg,20/80,resnet,bing,50/50,0.0,0.0,0.0
200,bing,False,SplitMergeRGB,vgg,20/80,vgg,bing,20/80,0.0,0.0,0.0
201,bing,False,SplitMergeRGB,vgg,20/80,vgg,bing,30/70,0.0,0.0,0.0
202,bing,False,SplitMergeRGB,vgg,20/80,vgg,bing,40/60,0.0,0.0,0.0
203,bing,False,SplitMergeRGB,vgg,20/80,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
204,bing,False,SplitMergeRGB,vgg,20/80,alexnet,google,20/80,0.04,0.08,0.0
205,bing,False,SplitMergeRGB,vgg,20/80,alexnet,google,30/70,0.030000001,0.06,0.0
206,bing,False,SplitMergeRGB,vgg,20/80,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
207,bing,False,SplitMergeRGB,vgg,20/80,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
208,bing,False,SplitMergeRGB,vgg,20/80,resnet,google,20/80,0.02,0.04,0.0
209,bing,False,SplitMergeRGB,vgg,20/80,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
210,bing,False,SplitMergeRGB,vgg,20/80,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
211,bing,False,SplitMergeRGB,vgg,20/80,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
212,bing,False,SplitMergeRGB,vgg,20/80,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
213,bing,False,SplitMergeRGB,vgg,20/80,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
214,bing,False,SplitMergeRGB,vgg,20/80,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
215,bing,False,SplitMergeRGB,vgg,20/80,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
216,bing,False,SplitMergeRGB,vgg,30/70,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
217,bing,False,SplitMergeRGB,vgg,30/70,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
218,bing,False,SplitMergeRGB,vgg,30/70,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
219,bing,False,SplitMergeRGB,vgg,30/70,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
220,bing,False,SplitMergeRGB,vgg,30/70,resnet,bing,20/80,0.0,0.0,0.0
221,bing,False,SplitMergeRGB,vgg,30/70,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
222,bing,False,SplitMergeRGB,vgg,30/70,resnet,bing,40/60,0.0,0.0,0.0
223,bing,False,SplitMergeRGB,vgg,30/70,resnet,bing,50/50,0.0,0.0,0.0
224,bing,False,SplitMergeRGB,vgg,30/70,vgg,bing,20/80,0.0,0.0,0.0
225,bing,False,SplitMergeRGB,vgg,30/70,vgg,bing,30/70,0.0,0.0,0.0
226,bing,False,SplitMergeRGB,vgg,30/70,vgg,bing,40/60,0.0,0.0,0.0
227,bing,False,SplitMergeRGB,vgg,30/70,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
228,bing,False,SplitMergeRGB,vgg,30/70,alexnet,google,20/80,0.04,0.08,0.0
229,bing,False,SplitMergeRGB,vgg,30/70,alexnet,google,30/70,0.030000001,0.06,0.0
230,bing,False,SplitMergeRGB,vgg,30/70,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
231,bing,False,SplitMergeRGB,vgg,30/70,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
232,bing,False,SplitMergeRGB,vgg,30/70,resnet,google,20/80,0.02,0.04,0.0
233,bing,False,SplitMergeRGB,vgg,30/70,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
234,bing,False,SplitMergeRGB,vgg,30/70,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
235,bing,False,SplitMergeRGB,vgg,30/70,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
236,bing,False,SplitMergeRGB,vgg,30/70,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
237,bing,False,SplitMergeRGB,vgg,30/70,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
238,bing,False,SplitMergeRGB,vgg,30/70,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
239,bing,False,SplitMergeRGB,vgg,30/70,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
240,bing,False,SplitMergeRGB,vgg,40/60,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
241,bing,False,SplitMergeRGB,vgg,40/60,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
242,bing,False,SplitMergeRGB,vgg,40/60,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
243,bing,False,SplitMergeRGB,vgg,40/60,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
244,bing,False,SplitMergeRGB,vgg,40/60,resnet,bing,20/80,0.0,0.0,0.0
245,bing,False,SplitMergeRGB,vgg,40/60,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
246,bing,False,SplitMergeRGB,vgg,40/60,resnet,bing,40/60,0.0,0.0,0.0
247,bing,False,SplitMergeRGB,vgg,40/60,resnet,bing,50/50,0.0,0.0,0.0
248,bing,False,SplitMergeRGB,vgg,40/60,vgg,bing,20/80,0.0,0.0,0.0
249,bing,False,SplitMergeRGB,vgg,40/60,vgg,bing,30/70,0.0,0.0,0.0
250,bing,False,SplitMergeRGB,vgg,40/60,vgg,bing,40/60,0.0,0.0,0.0
251,bing,False,SplitMergeRGB,vgg,40/60,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
252,bing,False,SplitMergeRGB,vgg,40/60,alexnet,google,20/80,0.04,0.08,0.0
253,bing,False,SplitMergeRGB,vgg,40/60,alexnet,google,30/70,0.030000001,0.06,0.0
254,bing,False,SplitMergeRGB,vgg,40/60,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
255,bing,False,SplitMergeRGB,vgg,40/60,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
256,bing,False,SplitMergeRGB,vgg,40/60,resnet,google,20/80,0.02,0.04,0.0
257,bing,False,SplitMergeRGB,vgg,40/60,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
258,bing,False,SplitMergeRGB,vgg,40/60,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
