,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
198,bing,False,GaussianNoise,vgg,20/80,resnet,bing,40/60,0.040677965,0.0,0.08
199,bing,False,GaussianNoise,vgg,20/80,resnet,bing,50/50,0.11148649,0.0,0.22
200,bing,False,GaussianNoise,vgg,20/80,vgg,bing,20/80,0.07457627,0.14482758620689656,0.006666666666666667
201,bing,False,GaussianNoise,vgg,20/80,vgg,bing,30/70,0.07482993,0.14583333333333334,0.006666666666666667
202,bing,False,GaussianNoise,vgg,20/80,vgg,bing,40/60,0.016949153,0.020689655172413793,0.013333333333333334
203,bing,False,GaussianNoise,vgg,20/80,vgg,bing,50/50,0.037288137,0.013793103448275862,0.06
204,bing,False,GaussianNoise,vgg,20/80,alexnet,google,20/80,0.023333333,0.03333333333333333,0.013333333333333334
205,bing,False,GaussianNoise,vgg,20/80,alexnet,google,30/70,0.033333335,0.013333333333333334,0.05333333333333334
206,bing,False,GaussianNoise,vgg,20/80,alexnet,google,40/60,0.053333335,0.013333333333333334,0.09333333333333334
207,bing,False,GaussianNoise,vgg,20/80,alexnet,google,50/50,0.07,0.013333333333333334,0.12666666666666668
208,bing,False,GaussianNoise,vgg,20/80,resnet,google,20/80,0.03666667,0.03333333333333333,0.04
209,bing,False,GaussianNoise,vgg,20/80,resnet,google,30/70,0.033333335,0.02666666666666667,0.04
210,bing,False,GaussianNoise,vgg,20/80,resnet,google,40/60,0.053333335,0.02,0.08666666666666667
211,bing,False,GaussianNoise,vgg,20/80,resnet,google,50/50,0.1,0.006666666666666667,0.19333333333333333
212,bing,False,GaussianNoise,vgg,20/80,vgg,google,20/80,0.083333336,0.15333333333333332,0.013333333333333334
213,bing,False,GaussianNoise,vgg,20/80,vgg,google,30/70,0.043333333,0.06,0.02666666666666667
214,bing,False,GaussianNoise,vgg,20/80,vgg,google,40/60,0.043333333,0.05333333333333334,0.03333333333333333
215,bing,False,GaussianNoise,vgg,20/80,vgg,google,50/50,0.043333333,0.03333333333333333,0.05333333333333334
216,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,20/80,0.017361112,0.0,0.03333333333333333
217,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,30/70,0.020547945,0.0,0.04
218,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,40/60,0.023809522,0.0,0.04697986577181208
219,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,50/50,0.027118644,0.0,0.053691275167785234
220,bing,False,GaussianNoise,vgg,30/70,resnet,bing,20/80,0.017064845,0.013986013986013986,0.02
221,bing,False,GaussianNoise,vgg,30/70,resnet,bing,30/70,0.010204081,0.0,0.02
222,bing,False,GaussianNoise,vgg,30/70,resnet,bing,40/60,0.040677965,0.0,0.08
223,bing,False,GaussianNoise,vgg,30/70,resnet,bing,50/50,0.097972974,0.0,0.19333333333333333
224,bing,False,GaussianNoise,vgg,30/70,vgg,bing,20/80,0.06440678,0.1310344827586207,0.0
225,bing,False,GaussianNoise,vgg,30/70,vgg,bing,30/70,0.054421768,0.10416666666666667,0.006666666666666667
226,bing,False,GaussianNoise,vgg,30/70,vgg,bing,40/60,0.013559322,0.013793103448275862,0.013333333333333334
227,bing,False,GaussianNoise,vgg,30/70,vgg,bing,50/50,0.044067796,0.006896551724137931,0.08
228,bing,False,GaussianNoise,vgg,30/70,alexnet,google,20/80,0.030000001,0.03333333333333333,0.02666666666666667
229,bing,False,GaussianNoise,vgg,30/70,alexnet,google,30/70,0.030000001,0.02,0.04
230,bing,False,GaussianNoise,vgg,30/70,alexnet,google,40/60,0.05,0.02,0.08
231,bing,False,GaussianNoise,vgg,30/70,alexnet,google,50/50,0.06666667,0.013333333333333334,0.12
232,bing,False,GaussianNoise,vgg,30/70,resnet,google,20/80,0.04,0.04,0.04
233,bing,False,GaussianNoise,vgg,30/70,resnet,google,30/70,0.030000001,0.02666666666666667,0.03333333333333333
234,bing,False,GaussianNoise,vgg,30/70,resnet,google,40/60,0.05666667,0.02,0.09333333333333334
235,bing,False,GaussianNoise,vgg,30/70,resnet,google,50/50,0.09,0.0,0.18
236,bing,False,GaussianNoise,vgg,30/70,vgg,google,20/80,0.06666667,0.12666666666666668,0.006666666666666667
237,bing,False,GaussianNoise,vgg,30/70,vgg,google,30/70,0.04,0.06,0.02
238,bing,False,GaussianNoise,vgg,30/70,vgg,google,40/60,0.03666667,0.04666666666666667,0.02666666666666667
239,bing,False,GaussianNoise,vgg,30/70,vgg,google,50/50,0.046666667,0.03333333333333333,0.06
240,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,20/80,0.017361112,0.007246376811594203,0.02666666666666667
241,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,30/70,0.023972603,0.014084507042253521,0.03333333333333333
242,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,40/60,0.017006803,0.0,0.03355704697986577
243,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,50/50,0.027118644,0.0,0.053691275167785234
244,bing,False,GaussianNoise,vgg,40/60,resnet,bing,20/80,0.017064845,0.02097902097902098,0.013333333333333334
245,bing,False,GaussianNoise,vgg,40/60,resnet,bing,30/70,0.010204081,0.0,0.02
246,bing,False,GaussianNoise,vgg,40/60,resnet,bing,40/60,0.037288137,0.0,0.07333333333333333
247,bing,False,GaussianNoise,vgg,40/60,resnet,bing,50/50,0.097972974,0.0,0.19333333333333333
248,bing,False,GaussianNoise,vgg,40/60,vgg,bing,20/80,0.06779661,0.13793103448275862,0.0
249,bing,False,GaussianNoise,vgg,40/60,vgg,bing,30/70,0.06462585,0.125,0.006666666666666667
250,bing,False,GaussianNoise,vgg,40/60,vgg,bing,40/60,0.010169491,0.0,0.02
251,bing,False,GaussianNoise,vgg,40/60,vgg,bing,50/50,0.040677965,0.0,0.08
252,bing,False,GaussianNoise,vgg,40/60,alexnet,google,20/80,0.026666667,0.02666666666666667,0.02666666666666667
